Accident,Latitude,Longitude,Date,Time,Hour,DayFrame,Weekday,WeekDay,WeekEnd,Visibility,Precipitation_Intensity,Precip_Intensity_Max,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Day
1,35.044503999999996,-85.301182,2019-01-28,12:47:52,12,3,0,1,0,7.02,0.0001,0.0023,0,1,0,0,0,0,127,16,21,0,2,17,0
1,35.0203,-85.287334,2019-01-28,12:57:39,12,3,0,1,0,6.96,0.0001,0.002,0,1,0,0,0,0,76,19,23,0,7,19,0
1,35.015474,-85.241176,2019-01-28,13:05:44,13,4,0,1,0,5.77,0.0001,0.0017,0,1,0,0,0,0,107,24,22,1,7,23,0
1,35.0199,-85.259,2019-01-28,13:50:05,13,4,0,1,0,5.73,0.0001,0.0018,0,1,0,0,0,0,105,22,22,1,7,21,0
1,35.021190999999995,-85.261372,2019-01-28,13:52:55,13,4,0,1,0,5.72,0.0001,0.0018,0,1,0,0,0,0,105,22,22,1,7,21,0
1,35.054571,-85.200011,2019-01-28,14:08:17,14,4,0,1,0,6.26,0.0001,0.0016,0,1,0,0,0,0,411,27,14,0,2,4,0
1,35.114504,-85.256848,2019-01-28,14:08:51,14,4,0,1,0,6.74,0.0001,0.0021,0,1,0,0,0,0,623,17,9,0,2,11,0
1,35.016889,-85.181912,2019-01-28,14:19:20,14,4,0,1,0,6.1,0.0001,0.0012,0,1,0,0,0,0,241,31,18,0,7,11,0
1,35.020596000000005,-85.26000400000001,2019-01-28,14:41:08,14,4,0,1,0,6.29,0.0001,0.0018,0,1,0,0,0,0,105,22,22,1,7,21,0
1,35.020596000000005,-85.26000400000001,2019-01-28,14:41:48,14,4,0,1,0,6.29,0.0001,0.0018,0,1,0,0,0,0,105,22,22,1,7,21,0
1,35.019224,-85.267436,2019-01-28,14:42:08,14,4,0,1,0,6.3,0.0001,0.0019,0,1,0,0,0,0,104,21,22,1,7,24,0
1,35.015252000000004,-85.253185,2019-01-28,14:50:43,14,4,0,1,0,6.26,0.0001,0.0018,0,1,0,0,0,0,106,23,22,1,7,27,0
1,35.016830999999996,-85.28129200000001,2019-01-28,14:54:28,14,4,0,1,0,6.33,0.0001,0.0019,0,1,0,0,0,0,53,20,24,1,7,19,0
1,35.017286,-85.177968,2019-01-28,15:13:45,15,4,0,1,0,6.1,0.0001,0.0012,0,1,0,0,0,0,242,32,18,1,7,17,0
1,34.989515000000004,-85.206802,2019-01-28,15:22:02,15,4,0,1,0,6.08,0.0001,0.0012,0,1,0,0,0,0,63,30,24,0,7,9,0
1,35.009919000000004,-85.220213,2019-01-28,15:26:44,15,4,0,1,0,6.17,0.0001,0.0013,0,1,0,0,0,0,138,27,21,0,7,21,0
1,35.017223,-85.17855899999999,2019-01-28,15:34:45,15,4,0,1,0,6.1,0.0001,0.0012,0,1,0,0,0,0,242,32,18,1,7,17,0
1,35.04829,-85.309096,2019-01-28,15:45:59,15,4,0,1,0,6.38,0.0001,0.0024,0,1,0,0,0,0,126,15,21,0,2,28,0
1,35.123073,-85.149985,2019-01-28,15:57:01,15,4,0,1,0,6.57,0.0001,0.0015,0,1,0,0,0,0,865,28,2,0,7,14,0
1,35.084108,-85.176089,2019-01-28,15:57:25,15,4,0,1,0,6.48,0.0001,0.0016,0,1,0,0,0,0,634,28,9,0,7,14,0
1,35.010327000000004,-85.220476,2019-01-28,15:59:32,15,4,0,1,0,6.17,0.0001,0.0013,0,1,0,0,0,0,138,27,21,0,7,21,0
1,35.022169,-85.2921,2019-01-28,16:35:37,16,4,0,1,0,6.23,0.0001,0.002,0,1,0,0,0,0,75,18,23,0,2,14,0
1,35.051103000000005,-85.212765,2019-01-28,16:37:35,16,4,0,1,0,6.28,0.0001,0.0016,0,1,0,0,0,0,365,26,15,0,2,3,0
1,35.01587,-85.20790600000001,2019-01-28,16:46:02,16,4,0,1,0,6.16,0.0001,0.0015,0,1,0,0,0,0,170,28,20,0,2,6,0
1,35.01587,-85.20790600000001,2019-01-28,16:49:27,16,4,0,1,0,6.16,0.0001,0.0015,0,1,0,0,0,0,170,28,20,0,2,6,0
1,35.034255,-85.133464,2019-01-28,16:50:37,16,4,0,1,0,6.07,0.0001,0.0011,0,1,0,0,0,0,465,36,13,0,7,8,0
1,35.054571,-85.200011,2019-01-28,17:18:51,17,4,0,1,0,6.26,0.0001,0.0016,0,1,0,0,0,0,411,27,14,0,2,4,0
1,35.027231,-85.323459,2019-01-28,17:32:59,17,4,0,1,0,5.81,0.0001,0.0024,0,1,0,0,0,0,47,14,24,1,5,2,0
1,35.095844,-85.245347,2019-01-28,17:34:32,17,4,0,1,0,6.66,0.0001,0.002,0,1,0,0,0,0,538,19,11,0,5,3,0
1,35.024915,-85.19518199999999,2019-01-28,17:39:48,17,4,0,1,0,6.15,0.0001,0.0015,0,1,0,0,0,0,239,29,18,0,7,13,0
1,35.017727,-85.174648,2019-01-28,17:41:16,17,4,0,1,0,6.09,0.0001,0.0012,0,1,0,0,0,0,242,32,18,1,7,17,0
1,35.063562,-85.31026800000001,2019-01-28,18:44:24,18,4,0,1,0,6.44,0.0001,0.0025,0,1,0,0,0,0,223,13,18,0,7,30,0
1,35.010117,-85.220935,2019-01-28,18:45:55,18,4,0,1,0,6.17,0.0001,0.0013,0,1,0,0,0,0,138,27,21,0,7,21,0
1,35.010069,-85.220807,2019-01-28,18:46:01,18,4,0,1,0,6.17,0.0001,0.0013,0,1,0,0,0,0,138,27,21,0,7,21,0
1,35.013535,-85.22846,2019-01-28,18:48:46,18,4,0,1,0,6.19,0.0001,0.0014,0,1,0,0,0,0,137,26,21,0,7,21,0
1,35.146439,-85.273925,2019-01-28,19:14:07,19,1,0,1,0,6.93,0.0001,0.0024,0,1,0,0,0,0,765,13,5,0,7,18,0
1,35.085384999999995,-85.065841,2019-01-28,19:18:02,19,1,0,1,0,6.39,0.0001,0.0011,0,1,0,0,0,0,851,40,3,1,2,7,0
1,35.08531,-85.06544,2019-01-28,19:18:34,19,1,0,1,0,6.39,0.0001,0.0011,0,1,0,0,0,0,852,41,3,0,2,5,0
1,35.085384999999995,-85.065841,2019-01-28,19:18:54,19,1,0,1,0,6.39,0.0001,0.0011,0,1,0,0,0,0,851,40,3,1,2,7,0
1,35.000803999999995,-85.131121,2019-01-28,19:23:29,19,1,0,1,0,5.96,0.0,0.001,0,1,0,0,0,0,248,38,18,0,4,6,0
1,35.14607,-85.273629,2019-01-28,21:05:52,21,1,0,1,0,6.93,0.0001,0.0024,0,1,0,0,0,0,765,13,5,0,7,18,0
1,34.989764,-85.208108,2019-01-28,21:15:40,21,1,0,1,0,5.83,0.0001,0.0012,0,1,0,0,0,0,63,30,24,0,7,9,0
1,34.996812,-85.20860400000001,2019-01-28,21:16:54,21,1,0,1,0,5.84,0.0001,0.0012,0,1,0,0,0,0,86,29,23,1,7,13,0
1,35.014129,-85.262991,2019-02-04,0:05:41,0,1,0,1,0,6.28,0.0,0.0001,1,0,0,0,0,0,79,22,23,0,7,14,0
1,35.014129,-85.262991,2019-02-04,0:11:22,0,1,0,1,0,6.28,0.0,0.0001,1,0,0,0,0,0,79,22,23,0,7,14,0
1,35.020465,-85.260097,2019-02-04,3:03:52,3,1,0,1,0,0.86,0.0,0.0,0,0,0,1,0,0,105,22,22,1,7,21,0
1,35.059929,-85.20982,2019-02-04,3:52:46,3,1,0,1,0,0.81,0.0,0.0,0,0,0,1,0,0,409,25,14,0,7,8,0
1,35.01511,-85.27159,2019-02-04,4:35:29,4,1,0,1,0,1.83,0.0,0.0,0,0,0,1,0,0,78,21,23,1,7,23,0
1,35.039972999999996,-85.307073,2019-02-04,7:01:03,7,2,0,1,0,0.83,0.0,0.0,0,0,0,1,0,0,98,15,22,0,4,18,0
1,35.091232,-85.21791400000001,2019-02-04,7:19:01,7,2,0,1,0,0.77,0.0,0.0,0,0,0,1,0,0,586,22,10,1,4,6,0
1,34.989471,-85.209287,2019-02-04,7:21:16,7,2,0,1,0,1.32,0.0,0.0,0,0,0,1,0,0,63,30,24,0,7,9,0
1,35.072824,-85.12366,2019-02-04,7:38:41,7,2,0,1,0,1.01,0.0,0.0,0,0,0,1,0,0,681,35,8,1,0,6,0
1,35.072452,-85.304925,2019-02-04,7:39:43,7,2,0,1,0,0.79,0.0,0.0,0,0,0,1,0,0,263,14,17,0,7,26,0
1,35.011146000000004,-85.27261700000001,2019-02-04,7:51:49,7,2,0,1,0,1.29,0.0,0.0,0,0,0,1,0,0,54,21,24,0,7,19,0
1,35.02332,-85.24452,2019-02-04,8:02:27,8,2,0,1,0,1.24,0.0,0.0,0,0,0,1,0,0,135,24,21,0,7,20,0
1,35.044732,-85.161004,2019-02-04,8:35:48,8,2,0,1,0,1.14,0.0,0.0,0,0,0,1,0,0,461,32,13,0,2,10,0
1,35.034727000000004,-85.26760999999999,2019-02-04,9:04:59,9,2,0,1,0,1.39,0.0,0.0,0,0,0,1,0,0,162,20,20,0,7,25,0
1,35.073644,-85.19034,2019-02-04,9:31:33,9,2,0,1,0,1.66,0.0,0.0,0,0,0,1,0,0,546,27,11,0,5,8,0
1,35.042316,-85.16656,2019-02-04,10:39:32,10,3,0,1,0,5.59,0.0,0.0,0,1,0,0,0,0,415,31,14,0,7,13,0
1,35.061881,-85.229235,2019-02-04,10:40:43,10,3,0,1,0,5.32,0.0,0.0,0,1,0,0,0,0,362,23,15,0,7,11,0
1,35.039049,-85.32023000000001,2019-02-04,11:18:25,11,3,0,1,0,2.63,0.0,0.0,0,1,0,0,0,0,97,14,22,1,7,20,0
1,34.989351,-85.200738,2019-02-04,11:48:59,11,3,0,1,0,5.85,0.0,0.0,0,1,0,0,0,0,88,31,23,1,2,5,0
1,34.990122,-85.20144499999999,2019-02-04,11:53:39,11,3,0,1,0,5.85,0.0,0.0,0,1,0,0,0,0,88,31,23,1,2,5,0
1,35.019833,-85.336134,2019-02-04,12:21:35,12,3,0,1,0,2.74,0.0,0.0,0,1,0,0,0,0,6,13,26,1,0,4,0
1,35.054234,-85.18655799999999,2019-02-04,12:36:55,12,3,0,1,0,5.98,0.0,0.0,0,1,0,0,0,0,457,28,13,1,2,7,0
1,35.052278,-85.293274,2019-02-04,12:57:04,12,3,0,1,0,5.58,0.0,0.0,0,1,0,0,0,0,191,16,19,0,0,5,0
1,35.023823,-85.247288,2019-02-04,13:03:47,13,4,0,1,0,5.77,0.0,0.0,0,1,0,0,0,0,134,23,21,0,7,23,0
1,35.024755,-85.247548,2019-02-04,13:07:33,13,4,0,1,0,5.77,0.0,0.0,0,1,0,0,0,0,134,23,21,0,7,23,0
1,35.046419,-85.28689,2019-02-04,13:16:46,13,4,0,1,0,5.58,0.0,0.0,0,1,0,0,0,0,159,17,20,0,7,22,0
1,35.048003,-85.31232299999999,2019-02-04,14:10:38,14,4,0,1,0,2.58,0.0,0.0,0,1,0,0,0,0,125,14,21,1,2,19,0
1,35.02158,-85.163177,2019-02-04,14:42:00,14,4,0,1,0,5.97,0.0,0.0,0,1,0,0,0,0,282,33,17,0,7,9,0
1,35.061827,-85.30544300000001,2019-02-04,14:53:04,14,4,0,1,0,5.58,0.0,0.0,0,1,0,0,0,0,224,14,18,0,7,32,0
1,35.01702,-85.18151999999999,2019-02-04,14:52:52,14,4,0,1,0,5.93,0.0,0.0,0,1,0,0,0,0,241,31,18,0,7,11,0
1,35.016889,-85.181912,2019-02-04,14:52:53,14,4,0,1,0,5.92,0.0,0.0,0,1,0,0,0,0,241,31,18,0,7,11,0
1,35.147298,-85.251651,2019-02-04,15:09:43,15,4,0,1,0,6.93,0.0,0.0,0,1,0,0,0,0,798,15,4,1,7,12,0
1,35.119695,-85.291474,2019-02-04,15:40:16,15,4,0,1,0,6.83,0.0,0.0,0,1,0,0,0,0,576,12,10,0,7,16,0
1,35.046588,-85.307659,2019-02-04,15:41:40,15,4,0,1,0,6.37,0.0,0.0,0,1,0,0,0,0,126,15,21,0,2,28,0
1,35.028566,-85.16207800000001,2019-02-04,15:43:18,15,4,0,1,0,6.1,0.0,0.0,0,1,0,0,0,0,327,33,16,0,7,12,0
1,35.021809000000005,-85.297892,2019-02-04,15:44:28,15,4,0,1,0,6.25,0.0,0.0,0,1,0,0,0,0,51,18,24,1,2,17,0
1,35.019411,-85.29566899999999,2019-02-04,15:44:48,15,4,0,1,0,6.23,0.0,0.0,0,1,0,0,0,0,51,18,24,1,2,17,0
1,35.021809000000005,-85.297892,2019-02-04,15:46:09,15,4,0,1,0,6.25,0.0,0.0,0,1,0,0,0,0,51,18,24,1,2,17,0
1,35.143721,-85.247823,2019-02-04,15:53:36,15,4,0,1,0,6.9,0.0,0.0,0,1,0,0,0,0,799,16,4,1,7,10,0
1,35.01685,-85.182285,2019-02-04,15:53:45,15,4,0,1,0,6.1,0.0,0.0,0,1,0,0,0,0,241,31,18,0,7,11,0
1,35.072687,-85.18445200000001,2019-02-04,15:56:56,15,4,0,1,0,6.3,0.0,0.0,0,1,0,0,0,0,547,28,11,0,5,4,0
1,35.021809000000005,-85.297892,2019-02-04,15:56:55,15,4,0,1,0,6.25,0.0,0.0,0,1,0,0,0,0,51,18,24,1,2,17,0
1,35.127277,-85.321189,2019-02-04,16:03:29,16,4,0,1,0,7.65,0.0,0.0,0,1,0,0,0,0,572,8,10,0,7,3,0
1,35.069889,-85.145113,2019-02-04,16:20:20,16,4,0,1,0,8.13,0.0,0.0,0,1,0,0,0,0,638,32,9,0,2,4,0
1,35.069494,-85.14957,2019-02-04,16:20:45,16,4,0,1,0,8.12,0.0,0.0,0,1,0,0,0,0,638,32,9,0,2,4,0
1,35.04887,-85.307563,2019-02-04,16:39:44,16,4,0,1,0,7.01,0.0,0.0,0,1,0,0,0,0,157,15,20,0,2,20,0
1,35.034727000000004,-85.26760999999999,2019-02-04,16:42:03,16,4,0,1,0,7.16,0.0,0.0,0,1,0,0,0,0,162,20,20,0,7,25,0
1,35.049721999999996,-85.307452,2019-02-04,16:54:27,16,4,0,1,0,7.02,0.0,0.0,0,1,0,0,0,0,157,15,20,0,2,20,0
1,35.034727000000004,-85.26760999999999,2019-02-04,17:26:18,17,4,0,1,0,5.58,0.0,0.0,0,1,0,0,0,0,162,20,20,0,7,25,0
1,35.028799,-85.358942,2019-02-04,17:26:16,17,4,0,1,0,2.67,0.0,0.0,0,1,0,0,0,0,3,10,26,1,0,5,0
1,35.027027000000004,-85.345706,2019-02-04,17:26:33,17,4,0,1,0,2.69,0.0,0.0,0,1,0,0,0,0,24,12,25,1,0,1,0
1,35.028238,-85.348903,2019-02-04,17:42:59,17,4,0,1,0,2.68,0.0,0.0,0,1,0,0,0,0,23,11,25,1,0,1,0
1,35.042901,-85.222382,2019-02-04,17:45:56,17,4,0,1,0,5.88,0.0,0.0,0,1,0,0,0,0,274,25,17,0,7,13,0
1,35.015817999999996,-85.254192,2019-02-04,17:56:52,17,4,0,1,0,5.74,0.0,0.0,0,1,0,0,0,0,106,23,22,1,7,27,0
1,35.044398,-85.150217,2019-02-04,18:09:49,18,4,0,1,0,6.13,0.0,0.0,0,1,0,0,0,0,462,33,13,1,2,10,0
1,35.035802000000004,-85.303174,2019-02-04,19:07:20,19,1,0,1,0,6.31,0.0,0.0,0,1,0,0,0,0,99,16,22,0,7,20,0
1,35.053938,-85.180324,2019-02-04,19:48:20,19,1,0,1,0,6.22,0.0,0.0,0,1,0,0,0,0,458,29,13,0,7,8,0
1,35.026064,-85.280753,2019-02-04,19:55:12,19,1,0,1,0,6.21,0.0,0.0,0,1,0,0,0,0,102,19,22,0,7,22,0
1,35.012892,-85.31246800000001,2019-02-04,20:27:00,20,1,0,1,0,3.36,0.0,0.0,0,1,0,0,0,0,9,16,26,0,7,17,0
1,34.996778000000006,-85.239998,2019-02-04,21:12:20,21,1,0,1,0,6.18,0.0,0.0,0,1,0,0,0,0,59,26,24,0,7,25,0
1,35.063767999999996,-85.31026,2019-02-04,21:48:22,21,1,0,1,0,6.44,0.0,0.0,0,1,0,0,0,0,223,13,18,0,7,30,0
1,35.144146,-85.230127,2019-02-11,2:17:47,2,1,0,1,0,2.5,0.0055,0.0367,0,1,0,0,0,1,829,18,3,0,4,9,0
1,35.14412,-85.2301,2019-02-11,2:18:23,2,1,0,1,0,2.5,0.0055,0.0367,0,1,0,0,0,1,829,18,3,0,4,9,0
1,35.016490999999995,-85.28069,2019-02-11,2:36:32,2,1,0,1,0,1.76,0.0049,0.0353,0,0,0,1,0,1,53,20,24,1,7,19,0
1,35.080697,-85.086853,2019-02-11,5:55:20,5,1,0,1,0,1.69,0.0054,0.0351,0,0,0,1,0,1,790,38,5,1,7,10,0
1,35.11036,-85.229395,2019-02-11,6:52:07,6,2,0,1,0,1.24,0.0053,0.0367,0,0,0,1,0,1,666,20,8,1,9,4,0
1,35.109026,-85.22931700000001,2019-02-11,6:55:17,6,2,0,1,0,1.24,0.0053,0.037000000000000005,0,0,0,1,0,1,666,20,8,1,9,4,0
1,35.11036,-85.229395,2019-02-11,7:06:19,7,2,0,1,0,1.22,0.0053,0.0367,0,0,0,1,0,1,666,20,8,1,9,4,0
1,35.108546000000004,-85.286946,2019-02-11,7:12:26,7,2,0,1,0,1.24,0.0053,0.0367,0,0,0,1,0,1,532,13,11,0,7,15,0
1,35.109010999999995,-85.291792,2019-02-11,7:16:10,7,2,0,1,0,1.24,0.0053,0.0366,0,0,0,1,0,1,532,13,11,0,7,15,0
1,35.041635,-85.300752,2019-02-11,7:20:22,7,2,0,1,0,1.24,0.005,0.0352,0,0,0,1,0,1,127,16,21,0,2,17,0
1,35.083787,-85.262783,2019-02-11,7:28:33,7,2,0,1,0,1.24,0.0052,0.036000000000000004,0,0,0,1,0,1,447,18,13,0,5,4,0
1,35.024082,-85.24629200000001,2019-02-11,7:43:32,7,2,0,1,0,2.11,0.0049,0.0357,0,1,0,0,0,1,134,23,21,0,7,23,0
1,35.024592,-85.248005,2019-02-11,7:48:03,7,2,0,1,0,2.12,0.0049,0.0357,0,1,0,0,0,1,134,23,21,0,7,23,0
1,35.083886,-85.197621,2019-02-11,7:49:35,7,2,0,1,0,1.24,0.0053,0.0362,0,0,0,1,0,1,589,25,10,1,7,25,0
1,35.083886,-85.197621,2019-02-11,7:57:23,7,2,0,1,0,1.24,0.0053,0.0362,0,0,0,1,0,1,589,25,10,1,7,25,0
1,35.042901,-85.222382,2019-02-11,8:00:13,8,2,0,1,0,1.24,0.005,0.0359,0,0,0,1,0,1,274,25,17,0,7,13,0
1,35.039377,-85.318217,2019-02-11,8:16:27,8,2,0,1,0,1.24,0.0048,0.0349,0,0,0,1,0,1,97,14,22,1,7,20,0
1,35.073962,-85.181413,2019-02-11,8:18:22,8,2,0,1,0,1.24,0.0052,0.036000000000000004,0,0,0,1,0,1,592,28,10,0,7,11,0
1,35.018353999999995,-85.28080600000001,2019-02-11,8:32:14,8,2,0,1,0,1.24,0.0049,0.0353,0,0,0,1,0,1,77,20,23,1,7,19,0
1,35.114131,-85.25349200000001,2019-02-11,8:36:34,8,2,0,1,0,1.24,0.0054,0.0367,0,0,0,1,0,1,663,17,8,0,7,9,0
1,35.106825,-85.293114,2019-02-11,8:41:26,8,2,0,1,0,1.24,0.0053,0.0368,0,0,0,1,0,1,532,13,11,0,7,15,0
1,35.034294,-85.275051,2019-02-11,8:48:06,8,2,0,1,0,1.24,0.0049,0.0355,0,0,0,1,0,1,130,19,21,0,7,19,0
1,35.097599,-85.25145,2019-02-11,9:57:14,9,2,0,1,0,1.24,0.0053,0.0366,0,0,0,1,0,1,537,18,11,0,5,4,0
1,35.114914,-85.256484,2019-02-11,11:51:05,11,3,0,1,0,6.49,0.0054,0.0367,0,1,0,0,0,1,663,17,8,0,7,9,0
1,35.127347,-85.242193,2019-02-11,11:59:39,11,3,0,1,0,6.49,0.0054,0.0368,0,1,0,0,0,1,736,17,6,1,2,11,0
1,35.044177000000005,-85.158575,2019-02-11,12:17:17,12,3,0,1,0,1.24,0.0052,0.0358,0,0,0,1,0,1,461,32,13,0,2,10,0
1,35.055264,-85.137251,2019-02-11,13:11:44,13,4,0,1,0,1.37,0.0052,0.0357,0,0,0,1,0,1,553,34,11,1,7,11,0
1,35.054921,-85.137937,2019-02-11,13:22:22,13,4,0,1,0,1.37,0.0052,0.0357,0,0,0,1,0,1,553,34,11,1,7,11,0
1,35.069362,-85.31741600000001,2019-02-11,13:28:03,13,4,0,1,0,1.24,0.0052,0.0358,0,0,0,1,0,1,222,12,18,1,7,16,0
1,35.048891999999995,-85.306493,2019-02-11,13:40:02,13,4,0,1,0,1.24,0.005,0.0352,0,0,0,1,0,1,157,15,20,0,2,20,0
1,35.024883,-85.17840600000001,2019-02-11,13:41:19,13,4,0,1,0,1.36,0.0051,0.0357,0,0,0,1,0,1,280,31,17,1,7,10,0
1,35.009939,-85.207961,2019-02-11,13:58:14,13,4,0,1,0,1.36,0.0049,0.0355,0,0,0,1,0,1,140,29,21,1,2,8,0
1,35.080359,-85.234495,2019-02-11,14:11:03,14,4,0,1,0,1.34,0.0052,0.0364,0,0,0,1,0,1,495,21,12,0,7,7,0
1,34.998664,-85.20989399999999,2019-02-11,14:29:31,14,4,0,1,0,1.46,0.0049,0.0356,0,0,0,1,0,1,112,29,22,1,2,2,0
1,35.089242999999996,-85.188198,2019-02-11,14:39:04,14,4,0,1,0,1.36,0.0053,0.0362,0,0,0,1,0,1,632,26,9,0,7,14,0
1,35.08871,-85.188064,2019-02-11,14:39:40,14,4,0,1,0,1.36,0.0053,0.0362,0,0,0,1,0,1,632,26,9,0,7,14,0
1,35.068037,-85.214986,2019-02-11,15:27:19,15,4,0,1,0,1.95,0.0051,0.0361,0,0,0,1,0,1,453,24,13,0,7,2,0
1,35.067971,-85.226231,2019-02-11,15:28:16,15,4,0,1,0,1.38,0.0051,0.0362,0,0,0,1,0,1,452,23,13,0,7,2,0
1,35.067935999999996,-85.21200999999999,2019-02-11,15:28:16,15,4,0,1,0,1.95,0.0052,0.0361,0,0,0,1,0,1,454,25,13,0,7,2,0
1,35.067236,-85.243306,2019-02-11,15:41:41,15,4,0,1,0,1.39,0.0051,0.0363,0,0,0,1,0,1,405,21,14,0,7,14,0
1,35.049694,-85.308534,2019-02-11,15:57:02,15,4,0,1,0,1.42,0.005,0.0352,0,0,0,1,0,1,157,15,20,0,2,20,0
1,35.01545,-85.25393000000001,2019-02-11,16:04:31,16,4,0,1,0,2.13,0.0049,0.0354,0,1,0,0,0,1,106,23,22,1,7,27,0
1,35.089498999999996,-85.186663,2019-02-11,16:21:09,16,4,0,1,0,1.31,0.0053,0.0362,0,0,0,1,0,1,672,26,8,0,7,13,0
1,35.023569,-85.159148,2019-02-11,16:37:51,16,4,0,1,0,2.12,0.005,0.0354,0,1,0,0,0,1,328,34,16,0,7,13,0
1,35.011689000000004,-85.158941,2019-02-11,16:57:02,16,4,0,1,0,2.1,0.005,0.0352,0,1,0,0,0,1,244,34,18,0,7,14,0
1,35.060279,-85.19224100000001,2019-02-11,17:29:15,17,4,0,1,0,1.27,0.0052,0.0361,0,0,0,1,0,1,456,27,13,1,2,3,0
1,35.094618,-85.22519,2019-02-11,17:29:44,17,4,0,1,0,1.25,0.0052,0.0364,0,0,0,1,0,1,585,21,10,1,9,4,0
1,35.08956,-85.21804,2019-02-11,17:30:05,17,4,0,1,0,1.25,0.0052,0.0363,0,0,0,1,0,1,587,23,10,1,7,9,0
1,35.090185,-85.218776,2019-02-11,17:30:46,17,4,0,1,0,1.25,0.0052,0.0363,0,0,0,1,0,1,586,22,10,1,4,6,0
1,35.08079,-85.204849,2019-02-11,17:31:54,17,4,0,1,0,1.24,0.0052,0.0361,0,0,0,1,0,1,544,25,11,1,7,19,0
1,35.08789,-85.21505,2019-02-11,17:32:12,17,4,0,1,0,1.24,0.0052,0.0362,0,0,0,1,0,1,587,23,10,1,7,9,0
1,35.04678,-85.15134300000001,2019-02-11,17:51:22,17,4,0,1,0,1.27,0.0052,0.0357,0,0,0,1,0,1,462,33,13,1,2,10,0
1,35.050511,-85.313393,2019-02-11,18:01:20,18,4,0,1,0,1.24,0.0048,0.035,0,0,0,1,0,1,156,14,20,1,2,17,0
1,35.034528,-85.15870600000001,2019-02-11,19:11:05,19,1,0,1,0,1.5,0.0051,0.0357,0,0,1,0,0,1,372,33,15,0,7,3,0
1,35.049871,-85.314338,2019-02-11,19:12:54,19,1,0,1,0,1.24,0.0048,0.035,0,0,1,0,0,1,125,14,21,1,2,19,0
1,35.036842,-85.261081,2019-02-11,19:35:19,19,1,0,1,0,1.47,0.005,0.0358,0,0,1,0,0,1,163,21,20,0,7,16,0
1,35.037797999999995,-85.26138399999999,2019-02-11,19:37:05,19,1,0,1,0,1.47,0.005,0.0359,0,0,1,0,0,1,163,21,20,0,7,16,0
1,35.036842,-85.261081,2019-02-11,19:37:05,19,1,0,1,0,1.47,0.005,0.0358,0,0,1,0,0,1,163,21,20,0,7,16,0
1,35.036828,-85.261088,2019-02-11,19:43:06,19,1,0,1,0,1.47,0.005,0.0358,0,0,1,0,0,1,163,21,20,0,7,16,0
1,35.027617,-85.323059,2019-02-11,20:40:04,20,1,0,1,0,1.24,0.0047,0.0346,0,0,1,0,0,1,47,14,24,1,5,2,0
1,35.023402000000004,-85.345512,2019-02-11,21:19:27,21,1,0,1,0,1.24,0.0048,0.0344,0,0,1,0,0,1,5,12,26,1,0,5,0
1,35.020715,-85.338696,2019-02-11,21:19:39,21,1,0,1,0,1.24,0.0047,0.0344,0,0,1,0,0,1,6,13,26,1,0,4,0
1,35.023402000000004,-85.345512,2019-02-11,21:19:39,21,1,0,1,0,1.24,0.0048,0.0344,0,0,1,0,0,1,5,12,26,1,0,5,0
1,35.09384,-85.322314,2019-02-11,22:02:19,22,1,0,1,0,1.25,0.0052,0.0362,0,0,1,0,0,1,349,10,15,1,0,3,0
1,35.108598,-85.229187,2019-02-11,22:37:26,22,1,0,1,0,1.25,0.0053,0.037000000000000005,0,0,1,0,0,1,666,20,8,1,9,4,0
1,35.037599,-85.311252,2019-02-11,23:09:50,23,1,0,1,0,1.24,0.0047,0.0349,0,0,1,0,0,1,98,15,22,0,4,18,0
1,35.004212,-85.210479,2019-02-11,23:38:50,23,1,0,1,0,1.39,0.0049,0.0357,0,0,1,0,0,1,112,29,22,1,2,2,0
1,35.005828,-85.207205,2019-02-11,23:38:51,23,1,0,1,0,1.39,0.0049,0.0355,0,0,1,0,0,1,140,29,21,1,2,8,0
1,35.092625,-85.312976,2019-02-11,23:53:05,23,1,0,1,0,1.5,0.0052,0.0364,0,0,1,0,0,1,395,11,14,0,7,10,0
1,35.02857,-85.15706800000001,2019-02-18,1:18:11,1,1,0,1,0,5.52,0.0139,0.1026,0,0,1,0,0,0,327,33,16,0,7,12,0
1,35.070479,-85.103588,2019-02-18,6:45:13,6,2,0,1,0,9.01,0.0146,0.1128,0,1,0,0,0,0,721,37,7,0,0,7,0
1,35.049515,-85.147449,2019-02-18,7:24:47,7,2,0,1,0,8.74,0.0138,0.1052,0,1,0,0,0,0,507,33,12,1,7,7,0
1,35.045852000000004,-85.152462,2019-02-18,7:25:12,7,2,0,1,0,8.74,0.0137,0.1044,0,1,0,0,0,0,462,33,13,1,2,10,0
1,35.035266,-85.163861,2019-02-18,7:26:58,7,2,0,1,0,8.74,0.0136,0.1023,0,1,0,0,0,0,371,32,15,1,7,10,0
1,35.005196000000005,-85.151676,2019-02-18,7:49:38,7,2,0,1,0,8.41,0.0141,0.1021,0,1,0,0,0,0,211,36,19,0,7,12,0
1,35.024681,-85.159044,2019-02-18,9:54:18,9,2,0,1,0,8.55,0.0139,0.1021,0,1,0,0,0,0,327,33,16,0,7,12,0
