Accident,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity
1.0,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5011111111111112,0.5,0.48000000000000004,0.0,0.7777777777777777,0.03225806451612903,0.23667377398720646,0.009770114942528735
1.0,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5022222222222222,0.5227272727272727,0.48000000000000004,0.0,0.7777777777777777,0.03225806451612903,0.23667377398720646,0.009770114942528735
1.0,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5033333333333334,0.5454545454545455,0.48000000000000004,0.0,0.7777777777777777,0.03225806451612903,0.23667377398720646,0.009961685823754788
0.0,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6322222222222222,0.11363636363636362,0.36000000000000004,0.0,0.7777777777777777,0.29032258064516125,0.23667377398720646,0.0
0.0,0.6521739130434783,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8511111111111112,0.31818181818181823,0.16,0.0,0.7777777777777777,0.6774193548387097,0.23667377398720646,0.0
0.0,0.6521739130434783,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9633333333333334,0.6818181818181819,0.04,0.0,0.7777777777777777,0.4516129032258065,0.23667377398720646,0.0
0.0,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008888888888888889,0.34090909090909094,1.0,0.0,0.7777777777777777,0.5161290322580645,0.2369106846718836,0.0
1.0,0.6956521739130435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.11666666666666667,0.5,0.84,1.0,0.7777777777777777,0.8387096774193549,0.2369106846718836,0.009386973180076627
1.0,0.6956521739130435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27,0.75,0.6799999999999999,0.0,0.7777777777777777,0.4193548387096774,0.2369106846718836,0.009578544061302681
1.0,0.6956521739130435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.36333333333333334,0.75,0.6,0.0,0.7777777777777777,0.3870967741935484,0.2369106846718836,0.009578544061302681
0.0,0.6956521739130435,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6611111111111112,0.7045454545454546,0.36000000000000004,0.0,0.7777777777777777,0.32258064516129037,0.2369106846718836,0.0
1.0,0.6956521739130435,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7455555555555556,0.5681818181818182,0.28,0.0,0.7777777777777777,0.3870967741935484,0.2369106846718836,0.010153256704980842
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5055555555555556,0.5909090909090909,0.48000000000000004,1.0,0.2222222222222222,0.06451612903225806,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5122222222222222,0.7272727272727273,0.48000000000000004,1.0,0.2222222222222222,0.29032258064516125,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6033333333333334,0.5454545454545455,0.4,1.0,0.7777777777777777,0.5806451612903226,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.648888888888889,0.4545454545454546,0.36000000000000004,1.0,1.0,0.0967741935483871,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65,0.4772727272727273,0.36000000000000004,1.0,0.4444444444444444,0.16129032258064516,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6511111111111112,0.5,0.36000000000000004,1.0,0.7777777777777777,0.25806451612903225,0.2371475953565465,0.009961685823754788
1.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6511111111111112,0.5,0.36000000000000004,1.0,0.7777777777777777,0.25806451612903225,0.2371475953565465,0.009961685823754788
0.0,0.7391304347826086,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8300000000000001,0.6363636363636364,0.19999999999999998,0.0,0.0,0.0,0.2371475953565465,0.0
0.0,0.7826086956521738,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025555555555555554,0.24999999999999997,0.96,1.0,0.0,0.0,0.23738450604122363,0.011494252873563218
1.0,0.7826086956521738,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.17222222222222222,0.29545454545454547,0.76,1.0,0.2222222222222222,0.5161290322580645,0.23738450604122363,0.009195402298850573
0.0,0.7826086956521738,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2111111111111111,0.34090909090909094,0.72,0.0,0.0,0.12903225806451613,0.23738450604122363,0.011494252873563218
0.0,0.7826086956521738,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36666666666666664,0.8181818181818182,0.6,0.0,0.7777777777777777,0.22580645161290322,0.23738450604122363,0.0038314176245210726
0.0,0.7826086956521738,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.45666666666666667,0.6136363636363636,0.52,1.0,0.2222222222222222,0.12903225806451613,0.23738450604122363,0.009578544061302681
0.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.035555555555555556,0.4545454545454546,0.96,0.0,0.7777777777777777,0.5483870967741935,0.23762141672590076,0.019157088122605363
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.13777777777777778,0.29545454545454547,0.7999999999999999,1.0,0.2222222222222222,0.5806451612903226,0.23762141672590076,0.009195402298850573
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,0.4545454545454546,0.76,0.0,0.7777777777777777,0.4838709677419355,0.23762141672590076,0.009578544061302681
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,0.4545454545454546,0.76,0.0,0.7777777777777777,0.4838709677419355,0.23762141672590076,0.009578544061302681
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,0.4545454545454546,0.76,0.0,0.7777777777777777,0.4838709677419355,0.23762141672590076,0.009578544061302681
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18,0.4545454545454546,0.76,0.0,0.7777777777777777,0.4838709677419355,0.23762141672590076,0.009578544061302681
0.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3,0.4772727272727273,0.64,0.0,0.7777777777777777,0.4193548387096774,0.23762141672590076,0.0210727969348659
1.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4122222222222222,0.7272727272727273,0.5599999999999999,0.0,0.7777777777777777,0.06451612903225806,0.23762141672590076,0.009770114942528735
0.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6944444444444445,0.4318181818181819,0.32,1.0,0.0,0.06451612903225806,0.23762141672590076,0.024904214559386975
0.0,0.8260869565217391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8111111111111111,0.24999999999999997,0.19999999999999998,0.0,0.7777777777777777,0.29032258064516125,0.23762141672590076,0.028735632183908046
0.0,0.8695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03333333333333333,0.4090909090909091,0.96,0.0,0.7777777777777777,0.5483870967741935,0.23785832741056367,0.01724137931034483
0.0,0.8695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.04,0.5454545454545455,0.96,0.0,0.7777777777777777,0.5161290322580645,0.23785832741056367,0.01724137931034483
1.0,0.8695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.051111111111111114,0.29545454545454547,0.9199999999999999,1.0,0.5555555555555556,0.03225806451612903,0.23785832741056367,0.00900383141762452
0.0,0.8695652173913043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9866666666666667,0.6363636363636364,0.0,0.0,0.0,0.03225806451612903,0.23785832741056367,0.0210727969348659
1.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0044444444444444444,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.2380952380952408,0.009195402298850573
1.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0044444444444444444,0.24999999999999997,1.0,1.0,0.0,0.12903225806451613,0.2380952380952408,0.009195402298850573
1.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.005555555555555555,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.2380952380952408,0.00900383141762452
0.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.012222222222222221,0.4090909090909091,1.0,0.0,0.7777777777777777,0.7419354838709677,0.2380952380952408,0.022988505747126436
0.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06777777777777778,0.6363636363636364,0.9199999999999999,0.0,0.7777777777777777,0.5161290322580645,0.2380952380952408,0.0210727969348659
0.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5155555555555557,0.7954545454545455,0.48000000000000004,0.0,0.7777777777777777,0.22580645161290322,0.2380952380952408,0.019157088122605363
0.0,0.9130434782608695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5355555555555556,0.18181818181818182,0.44,0.0,0.7777777777777777,0.0967741935483871,0.2380952380952408,0.03065134099616858
1.0,0.9565217391304348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38666666666666666,0.20454545454545456,0.5599999999999999,1.0,0.0,0.06451612903225806,0.23833214877990372,0.009961685823754788
1.0,0.9565217391304348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7388888888888889,0.4318181818181819,0.28,1.0,1.0,0.0967741935483871,0.23833214877990372,0.010153256704980842
0.0,0.9565217391304348,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7766666666666667,0.34090909090909094,0.24000000000000002,0.0,0.7777777777777777,0.4838709677419355,0.23833214877990372,0.06896551724137932
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10777777777777778,0.31818181818181823,0.84,0.0,0.4444444444444444,0.5483870967741935,0.23856905946458085,0.00900383141762452
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12333333333333334,0.6363636363636364,0.84,1.0,0.2222222222222222,0.03225806451612903,0.23856905946458085,0.009386973180076627
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.15444444444444444,0.6363636363636364,0.7999999999999999,1.0,0.2222222222222222,0.22580645161290322,0.23856905946458085,0.009386973180076627
1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43777777777777777,0.22727272727272727,0.52,0.0,0.7777777777777777,0.29032258064516125,0.23856905946458085,0.009961685823754788
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.45444444444444443,0.5681818181818182,0.52,0.0,0.2222222222222222,0.0967741935483871,0.23856905946458085,0.038314176245210725
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.022222222222222223,0.18181818181818182,0.96,0.0,0.7777777777777777,0.32258064516129037,0.23880597014925797,0.01532567049808429
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14777777777777776,0.5,0.7999999999999999,0.0,0.7777777777777777,0.7096774193548387,0.23880597014925797,0.007471264367816092
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7555555555555556,0.7727272727272728,0.28,1.0,0.0,0.16129032258064516,0.23880597014925797,0.024904214559386975
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.798888888888889,0.7954545454545455,0.24000000000000002,1.0,0.0,0.22580645161290322,0.23880597014925797,0.024904214559386975
0.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0077777777777777776,0.31818181818181823,1.0,0.0,0.2222222222222222,0.3870967741935484,0.2390428808339209,0.005747126436781609
0.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06444444444444446,0.5681818181818182,0.9199999999999999,0.0,0.7777777777777777,0.7741935483870968,0.2390428808339209,0.005747126436781609
0.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.08,0.34090909090909094,0.88,1.0,0.7777777777777777,0.7741935483870968,0.2390428808339209,0.005747126436781609
0.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.09000000000000001,0.5454545454545455,0.88,0.0,0.7777777777777777,0.6451612903225806,0.2390428808339209,0.005747126436781609
1.0,0.043478260869565216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14777777777777776,0.5,0.7999999999999999,0.0,0.7777777777777777,0.7096774193548387,0.2390428808339209,0.06762452107279693
1.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6044444444444445,0.5681818181818182,0.4,1.0,0.7777777777777777,0.32258064516129037,0.2390428808339209,0.07873563218390804
0.0,0.043478260869565216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9,0.6136363636363636,0.12,0.0,0.7777777777777777,0.4516129032258065,0.2390428808339209,0.009578544061302681
0.0,0.08695652173913043,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.056666666666666664,0.4090909090909091,0.9199999999999999,1.0,0.7777777777777777,0.5806451612903226,0.23927979151859802,0.0
0.0,0.08695652173913043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4722222222222222,0.9318181818181819,0.52,0.0,0.7777777777777777,0.16129032258064516,0.23927979151859802,0.0
0.0,0.13043478260869565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0011111111111111111,0.18181818181818182,1.0,1.0,0.7777777777777777,0.25806451612903225,0.23951670220327514,0.0
0.0,0.13043478260869565,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015555555555555555,0.4772727272727273,1.0,0.0,0.7777777777777777,0.4516129032258065,0.23951670220327514,0.0
0.0,0.13043478260869565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07777777777777778,0.29545454545454547,0.88,1.0,0.5555555555555556,0.22580645161290322,0.23951670220327514,0.0
0.0,0.13043478260869565,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22444444444444445,0.6136363636363636,0.72,0.0,0.2222222222222222,0.12903225806451613,0.23951670220327514,0.0
0.0,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.6136363636363636,0.9199999999999999,0.0,0.7777777777777777,0.4516129032258065,0.23975361288793806,0.0
1.0,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12333333333333334,0.6363636363636364,0.84,1.0,0.2222222222222222,0.03225806451612903,0.23975361288793806,0.06800766283524903
0.0,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.29888888888888887,0.4545454545454546,0.64,0.0,0.7777777777777777,0.4193548387096774,0.23975361288793806,0.0
0.0,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.24999999999999997,0.5599999999999999,0.0,0.7777777777777777,0.32258064516129037,0.23975361288793806,0.0
0.0,0.17391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5522222222222223,0.5227272727272727,0.44,0.0,0.7777777777777777,0.25806451612903225,0.23975361288793806,0.0
0.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24888888888888888,0.31818181818181823,0.6799999999999999,0.0,0.7777777777777777,0.6451612903225806,0.2399905235726152,0.0
0.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2611111111111111,0.5681818181818182,0.6799999999999999,0.0,0.7777777777777777,0.1935483870967742,0.2399905235726152,0.0
0.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.32,0.8863636363636365,0.64,0.0,0.7777777777777777,0.25806451612903225,0.2399905235726152,0.0
0.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6433333333333334,0.34090909090909094,0.36000000000000004,0.0,0.7777777777777777,0.4838709677419355,0.2399905235726152,0.0
0.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7077777777777778,0.7045454545454546,0.32,0.0,0.2222222222222222,0.0967741935483871,0.2399905235726152,0.0
1.0,0.21739130434782608,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8488888888888889,0.27272727272727276,0.16,0.0,0.7777777777777777,0.5483870967741935,0.2399905235726152,0.08582375478927202
0.0,0.2608695652173913,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16333333333333333,0.8181818181818182,0.7999999999999999,0.0,0.7777777777777777,0.06451612903225806,0.24022743425729232,0.0
0.0,0.2608695652173913,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24666666666666667,0.27272727272727276,0.6799999999999999,0.0,0.7777777777777777,0.935483870967742,0.24022743425729232,0.0
0.0,0.2608695652173913,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4388888888888889,0.24999999999999997,0.52,0.0,0.7777777777777777,0.6129032258064516,0.24022743425729232,0.0
0.0,0.2608695652173913,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4955555555555555,0.3863636363636364,0.48000000000000004,0.0,0.5555555555555556,0.0967741935483871,0.24022743425729232,0.0
1.0,0.30434782608695654,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17222222222222222,0.29545454545454547,0.76,1.0,0.2222222222222222,0.5161290322580645,0.24046434494195523,0.07547892720306512
0.0,0.30434782608695654,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21,0.31818181818181823,0.72,0.0,0.2222222222222222,0.1935483870967742,0.24046434494195523,0.005747126436781609
1.0,0.30434782608695654,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5544444444444445,0.5681818181818182,0.44,1.0,0.2222222222222222,0.0967741935483871,0.24046434494195523,0.0768199233716475
0.0,0.30434782608695654,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5688888888888889,0.8636363636363636,0.44,0.0,0.7777777777777777,0.4193548387096774,0.24046434494195523,0.0038314176245210726
0.0,0.30434782608695654,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6122222222222222,0.7272727272727273,0.4,0.0,0.7777777777777777,0.32258064516129037,0.24046434494195523,0.005747126436781609
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.027777777777777776,0.29545454545454547,0.96,1.0,0.5555555555555556,0.0,0.24070125562663236,0.0038314176245210726
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03888888888888889,0.5227272727272727,0.96,0.0,0.7777777777777777,0.6129032258064516,0.24070125562663236,0.0019157088122605363
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.05444444444444444,0.36363636363636365,0.9199999999999999,1.0,0.2222222222222222,0.12903225806451613,0.24070125562663236,0.0038314176245210726
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1711111111111111,0.27272727272727276,0.76,1.0,0.2222222222222222,0.12903225806451613,0.24070125562663236,0.07624521072796935
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17222222222222222,0.29545454545454547,0.76,1.0,0.2222222222222222,0.5161290322580645,0.24070125562663236,0.07567049808429119
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18444444444444444,0.5454545454545455,0.76,0.0,0.7777777777777777,0.9032258064516129,0.24070125562663236,0.0038314176245210726
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35888888888888887,0.6590909090909092,0.6,1.0,0.2222222222222222,0.25806451612903225,0.24070125562663236,0.0739463601532567
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35888888888888887,0.6590909090909092,0.6,1.0,0.2222222222222222,0.25806451612903225,0.24070125562663236,0.0739463601532567
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35888888888888887,0.6590909090909092,0.6,1.0,0.2222222222222222,0.25806451612903225,0.24070125562663236,0.0739463601532567
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4622222222222222,0.7272727272727273,0.52,1.0,0.2222222222222222,0.16129032258064516,0.24070125562663236,0.07739463601532566
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5111111111111112,0.7045454545454546,0.48000000000000004,0.0,0.2222222222222222,0.29032258064516125,0.24070125562663236,0.07739463601532566
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5922222222222223,0.31818181818181823,0.4,0.0,0.7777777777777777,0.3870967741935484,0.24070125562663236,0.007662835249042145
0.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6766666666666667,0.06818181818181818,0.32,0.0,0.7777777777777777,0.25806451612903225,0.24070125562663236,0.011494252873563218
1.0,0.34782608695652173,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7455555555555556,0.5681818181818182,0.28,0.0,0.7777777777777777,0.3870967741935484,0.24070125562663236,0.08199233716475095
0.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03777777777777778,0.5,0.96,0.0,0.7777777777777777,0.5806451612903226,0.24093816631129528,0.013409961685823753
0.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08222222222222222,0.3863636363636364,0.88,0.0,0.2222222222222222,0.4193548387096774,0.24093816631129528,0.022988505747126436
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4111111111111111,0.7045454545454546,0.5599999999999999,1.0,0.7777777777777777,0.29032258064516125,0.24093816631129528,0.07605363984674329
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5122222222222222,0.7272727272727273,0.48000000000000004,1.0,0.2222222222222222,0.29032258064516125,0.24093816631129528,0.07816091954022988
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6133333333333334,0.75,0.4,1.0,0.7777777777777777,0.32258064516129037,0.24093816631129528,0.08026819923371648
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6133333333333334,0.75,0.4,1.0,0.7777777777777777,0.32258064516129037,0.24093816631129528,0.08045977011494253
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6133333333333334,0.75,0.4,1.0,0.7777777777777777,0.32258064516129037,0.24093816631129528,0.08045977011494253
1.0,0.3913043478260869,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8588888888888889,0.4772727272727273,0.16,0.0,0.7777777777777777,0.32258064516129037,0.24093816631129528,0.08486590038314176
0.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005555555555555555,0.27272727272727276,1.0,1.0,0.0,0.0967741935483871,0.2411750769959724,0.3486590038314176
1.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14888888888888888,0.5227272727272727,0.7999999999999999,0.0,0.7777777777777777,0.6129032258064516,0.2411750769959724,0.067816091954023
1.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14888888888888888,0.5227272727272727,0.7999999999999999,0.0,0.7777777777777777,0.6129032258064516,0.2411750769959724,0.067816091954023
1.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6477777777777778,0.4318181818181819,0.36000000000000004,0.0,0.5555555555555556,0.03225806451612903,0.2411750769959724,0.07816091954022988
0.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8277777777777778,0.5909090909090909,0.19999999999999998,0.0,0.0,0.0967741935483871,0.2411750769959724,0.2701149425287356
0.0,0.43478260869565216,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9333333333333333,0.6590909090909092,0.07999999999999999,0.0,0.7777777777777777,0.29032258064516125,0.2411750769959724,0.1954022988505747
1.0,0.4782608695652174,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333334,0.4090909090909091,0.88,0.0,0.7777777777777777,0.5806451612903226,0.24141198768064953,0.07088122605363985
1.0,0.4782608695652174,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17222222222222222,0.29545454545454547,0.76,1.0,0.2222222222222222,0.5161290322580645,0.24141198768064953,0.07547892720306512
1.0,0.4782608695652174,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23333333333333334,0.7954545454545455,0.72,0.0,0.7777777777777777,0.3548387096774194,0.24141198768064953,0.07356321839080458
0.0,0.4782608695652174,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.27555555555555555,0.8636363636363636,0.6799999999999999,0.0,0.7777777777777777,0.16129032258064516,0.24141198768064953,0.3045977011494253
0.0,0.4782608695652174,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.41,0.6818181818181819,0.5599999999999999,0.0,0.7777777777777777,0.29032258064516125,0.24141198768064953,0.4272030651340996
