Clear,Cloudy,DayFrame,DayOfWeek,FUNC_CLASS,Foggy,Grid_Num,Hour,Join_Count,NBR_LANES,Rain,RainBefore,Snow,TY_TERRAIN,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed
1,0,1,1,19.0,0,505,20,83,2.0,0,0,0,2.0,1579654800,1,0.0,14.4,0.54,0.0,28.99,4.42
1,0,1,1,19.0,0,505,23,83,2.0,0,0,0,2.0,1579665600,1,0.0,14.79,0.63,0.0,25.55,4.38
1,0,1,1,19.0,0,506,0,10,2.0,0,0,0,2.0,1579582800,1,0.21,12.87,0.6,0.0,24.96,7.92
0,1,1,1,19.0,0,506,4,10,2.0,0,0,0,2.0,1579597200,1,0.52,13.62,0.61,0.0003,25.37,8.83
1,0,2,1,19.0,0,506,8,10,2.0,0,0,0,2.0,1579611600,1,0.17,13.86,0.62,0.0,24.92,8.54
1,0,3,1,19.0,0,506,12,10,2.0,0,0,0,2.0,1579626000,1,0.04,15.45,0.51,0.0006,31.37,8.47
1,0,4,1,19.0,0,506,16,10,2.0,0,0,0,2.0,1579640400,1,0.0,15.18,0.38,0.0,38.33,7.5
1,0,1,1,19.0,0,506,20,10,2.0,0,0,0,2.0,1579654800,1,0.0,14.33,0.54,0.0,29.05,4.43
1,0,1,1,19.0,0,506,23,10,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.63,0.0,25.54,4.38
1,0,1,1,19.0,0,507,0,24,2.0,0,0,0,2.0,1579582800,1,0.21,12.92,0.6,0.0,24.99,7.95
0,1,1,1,19.0,0,507,4,24,2.0,0,0,0,2.0,1579597200,1,0.52,13.64,0.61,0.0003,25.38,8.84
1,0,2,1,19.0,0,507,8,24,2.0,0,0,0,2.0,1579611600,1,0.16,13.85,0.62,0.0,24.94,8.55
1,0,3,1,19.0,0,507,12,24,2.0,0,0,0,2.0,1579626000,1,0.04,15.43,0.51,0.0,31.4,8.49
1,0,4,1,19.0,0,507,16,24,2.0,0,0,0,2.0,1579640400,1,0.0,15.11,0.38,0.0,38.37,7.52
1,0,1,1,19.0,0,507,20,24,2.0,0,0,0,2.0,1579654800,1,0.0,14.27,0.54,0.0,29.05,4.47
1,0,1,1,19.0,0,507,23,24,2.0,0,0,0,2.0,1579665600,1,0.0,14.59,0.63,0.0,25.54,4.41
1,0,1,1,,0,508,0,8,,0,0,0,,1579582800,1,0.21,12.92,0.59,0.0,25.1,7.96
0,1,1,1,,0,508,4,8,,0,0,0,,1579597200,1,0.52,13.62,0.6,0.0,25.5,8.85
1,0,2,1,,0,508,8,8,,0,0,0,,1579611600,1,0.17,13.79,0.62,0.0,25.03,8.58
1,0,3,1,,0,508,12,8,,0,0,0,,1579626000,1,0.04,15.39,0.51,0.0,31.49,8.56
1,0,4,1,,0,508,16,8,,0,0,0,,1579640400,1,0.0,15.0,0.38,0.0,38.37,7.6
1,0,1,1,,0,508,20,8,,0,0,0,,1579654800,1,0.0,14.24,0.53,0.0,29.12,4.47
1,0,1,1,,0,508,23,8,,0,0,0,,1579665600,1,0.0,14.58,0.63,0.0,25.58,4.41
1,0,1,1,16.0,0,509,0,27,4.0,0,0,0,2.0,1579582800,1,0.22,12.88,0.59,0.0,25.03,8.0
0,1,1,1,16.0,0,509,4,27,4.0,0,0,0,2.0,1579597200,1,0.52,13.56,0.6,0.0,25.43,8.89
1,0,2,1,16.0,0,509,8,27,4.0,0,0,0,2.0,1579611600,1,0.16,13.73,0.62,0.0,24.96,8.59
1,0,3,1,16.0,0,509,12,27,4.0,0,0,0,2.0,1579626000,1,0.04,15.32,0.51,0.0,31.45,8.58
1,0,4,1,16.0,0,509,16,27,4.0,0,0,0,2.0,1579640400,1,0.0,14.96,0.38,0.0,38.32,7.62
1,0,1,1,16.0,0,509,20,27,4.0,0,0,0,2.0,1579654800,1,0.0,14.15,0.53,0.0,29.06,4.5
1,0,1,1,16.0,0,509,23,27,4.0,0,0,0,2.0,1579665600,1,0.0,14.52,0.63,0.0,25.54,4.43
1,0,1,1,19.0,0,510,0,31,2.0,0,0,0,2.0,1579582800,1,0.21,12.84,0.59,0.0,25.26,8.02
0,1,1,1,19.0,0,510,4,31,2.0,0,0,0,2.0,1579597200,1,0.51,13.42,0.59,0.0,25.69,8.92
1,0,2,1,19.0,0,510,8,31,2.0,0,0,0,2.0,1579611600,1,0.16,13.56,0.61,0.0,25.17,8.63
1,0,3,1,19.0,0,510,12,31,2.0,0,0,0,2.0,1579626000,1,0.04,15.35,0.51,0.0,31.63,8.65
1,0,4,1,19.0,0,510,16,31,2.0,0,0,0,2.0,1579640400,1,0.0,14.61,0.38,0.0,38.11,7.71
1,0,1,1,19.0,0,510,20,31,2.0,0,0,0,2.0,1579654800,1,0.0,14.2,0.53,0.0,29.27,4.5
1,0,1,1,19.0,0,510,23,31,2.0,0,0,0,2.0,1579665600,1,0.0,14.57,0.62,0.0,25.81,4.43
1,0,1,1,16.0,0,511,0,146,2.0,0,0,0,2.0,1579582800,1,0.22,12.7,0.59,0.0,25.01,8.06
0,1,1,1,16.0,0,511,4,146,2.0,0,0,0,2.0,1579597200,1,0.52,13.34,0.6,0.0,25.49,8.97
1,0,2,1,16.0,0,511,8,146,2.0,0,0,0,2.0,1579611600,1,0.16,13.55,0.61,0.0,24.92,8.65
1,0,3,1,16.0,0,511,12,146,2.0,0,0,0,2.0,1579626000,1,0.05,15.52,0.51,0.0,31.36,8.67
1,0,4,1,16.0,0,511,16,146,2.0,0,0,0,2.0,1579640400,1,0.0,14.56,0.38,0.0,37.68,7.73
1,0,1,1,16.0,0,511,20,146,2.0,0,0,0,2.0,1579654800,1,0.0,14.31,0.53,0.0,29.17,4.52
1,0,1,1,16.0,0,511,23,146,2.0,0,0,0,2.0,1579665600,1,0.0,14.85,0.63,0.0,25.86,4.43
1,0,1,1,,0,512,0,5,,0,0,0,,1579582800,1,0.22,12.7,0.59,0.0,25.18,8.13
0,1,1,1,,0,512,4,5,,0,0,0,,1579597200,1,0.51,13.2,0.59,0.0,25.63,9.05
1,0,2,1,,0,512,8,5,,0,0,0,,1579611600,1,0.16,13.33,0.61,0.0,24.99,8.92
1,0,3,1,,0,512,12,5,,0,0,0,,1579626000,1,0.05,15.27,0.5,0.0,31.57,8.76
1,0,4,1,,0,512,16,5,,0,0,0,,1579640400,1,0.0,14.21,0.38,0.0,37.59,7.82
1,0,1,1,,0,512,20,5,,0,0,0,,1579654800,1,0.0,14.2,0.53,0.0,29.32,4.56
1,0,1,1,,0,512,23,5,,0,0,0,,1579665600,1,0.0,14.83,0.62,0.0,26.2,4.45
1,0,1,1,18.0,0,513,0,0,2.0,0,0,0,2.0,1579582800,1,0.22,12.74,0.58,0.0,25.37,8.15
0,1,1,1,18.0,0,513,4,0,2.0,0,0,0,2.0,1579597200,1,0.51,13.09,0.58,0.0003,25.78,9.08
1,0,2,1,18.0,0,513,8,0,2.0,0,0,0,2.0,1579611600,1,0.16,13.12,0.6,0.0,24.97,8.99
1,0,3,1,18.0,0,513,12,0,2.0,0,0,0,2.0,1579626000,1,0.05,15.08,0.5,0.0,31.69,8.83
1,0,4,1,18.0,0,513,16,0,2.0,0,0,0,2.0,1579640400,1,0.0,14.0,0.38,0.0,37.52,7.91
1,0,1,1,18.0,0,513,20,0,2.0,0,0,0,2.0,1579654800,1,0.0,14.23,0.52,0.0,29.52,4.56
1,0,1,1,18.0,0,513,23,0,2.0,0,0,0,2.0,1579665600,1,0.0,15.01,0.61,0.0,26.51,4.45
1,0,1,1,19.0,0,514,0,3,2.0,0,0,0,2.0,1579582800,1,0.23,12.78,0.58,0.0,25.46,8.22
0,1,1,1,19.0,0,514,4,3,2.0,0,0,0,2.0,1579597200,1,0.5,12.94,0.58,0.0004,25.81,9.16
1,0,2,1,19.0,0,514,8,3,2.0,0,0,0,2.0,1579611600,1,0.16,12.95,0.6,0.0,24.81,9.03
1,0,3,1,19.0,0,514,12,3,2.0,0,0,0,2.0,1579626000,1,0.05,14.79,0.49,0.0009,31.56,8.92
1,0,4,1,19.0,0,514,16,3,2.0,0,0,0,2.0,1579640400,1,0.0,13.84,0.38,0.0,37.27,7.98
1,0,1,1,19.0,0,514,20,3,2.0,0,0,0,2.0,1579654800,1,0.0,14.2,0.52,0.0,29.62,4.59
1,0,1,1,19.0,0,514,23,3,2.0,0,0,0,2.0,1579665600,1,0.0,15.28,0.61,0.0,26.8,4.47
1,0,1,1,19.0,0,515,0,4,2.0,0,0,0,2.0,1579582800,1,0.23,12.67,0.58,0.0,25.27,8.25
0,1,1,1,19.0,0,515,4,4,2.0,0,0,0,2.0,1579597200,1,0.5,12.92,0.58,0.0004,25.66,9.19
1,0,2,1,19.0,0,515,8,4,2.0,0,0,0,2.0,1579611600,1,0.16,13.0,0.6,0.0,24.79,9.02
1,0,3,1,19.0,0,515,12,4,2.0,0,0,0,2.0,1579626000,1,0.05,14.9,0.5,0.0009,31.56,8.94
1,0,4,1,19.0,0,515,16,4,2.0,0,0,0,2.0,1579640400,1,0.0,13.77,0.38,0.0,37.29,7.98
1,0,1,1,19.0,0,515,20,4,2.0,0,0,0,2.0,1579654800,1,0.0,14.15,0.52,0.0,29.45,4.61
1,0,1,1,19.0,0,515,23,4,2.0,0,0,0,2.0,1579665600,1,0.0,15.08,0.62,0.0,26.51,4.49
1,0,1,1,14.0,0,516,0,15,5.0,0,0,0,2.0,1579582800,1,0.23,12.54,0.59,0.0,24.76,8.28
0,1,1,1,14.0,0,516,4,15,5.0,0,0,0,2.0,1579597200,1,0.5,13.04,0.59,0.0004,25.23,9.24
1,0,2,1,14.0,0,516,8,15,5.0,0,0,0,2.0,1579611600,1,0.16,13.2,0.61,0.0,24.66,9.07
1,0,3,1,14.0,0,516,12,15,5.0,0,0,0,2.0,1579626000,1,0.05,15.03,0.5,0.0009,31.31,9.0
1,0,4,1,14.0,0,516,16,15,5.0,0,0,0,2.0,1579640400,1,0.0,14.2,0.38,0.0,37.63,8.05
1,0,1,1,14.0,0,516,20,15,5.0,0,0,0,2.0,1579654800,1,0.0,13.9,0.53,0.0,28.87,4.62
1,0,1,1,14.0,0,516,23,15,5.0,0,0,0,2.0,1579665600,1,0.0,14.58,0.62,0.0,25.64,4.49
1,0,1,1,19.0,0,517,0,20,2.0,0,0,0,2.0,1579582800,1,0.23,12.53,0.6,0.0,24.53,8.32
0,1,1,1,19.0,0,517,4,20,2.0,0,0,0,2.0,1579597200,1,0.5,13.09,0.6,0.0005,24.98,9.27
1,0,2,1,19.0,0,517,8,20,2.0,0,0,0,2.0,1579611600,1,0.16,13.34,0.62,0.0,24.46,9.05
1,0,3,1,19.0,0,517,12,20,2.0,0,0,0,2.0,1579626000,1,0.05,15.03,0.51,0.0009,31.16,9.02
1,0,4,1,19.0,0,517,16,20,2.0,0,0,0,2.0,1579640400,1,0.0,14.22,0.38,0.0,37.54,8.04
1,0,1,1,19.0,0,517,20,20,2.0,0,0,0,2.0,1579654800,1,0.0,14.03,0.54,0.0,28.75,4.64
1,0,1,1,19.0,0,517,23,20,2.0,0,0,0,2.0,1579665600,1,0.0,14.61,0.63,0.0,25.52,4.51
1,0,1,1,14.0,0,518,0,163,4.0,0,0,0,2.0,1579582800,1,0.24,12.41,0.59,0.0,24.71,8.35
0,1,1,1,14.0,0,518,4,163,4.0,0,0,0,2.0,1579597200,1,0.5,12.84,0.59,0.0005,25.13,9.31
1,0,2,1,14.0,0,518,8,163,4.0,0,0,0,2.0,1579611600,1,0.16,13.08,0.61,0.0,24.63,9.1
1,0,3,1,14.0,0,518,12,163,4.0,0,0,0,2.0,1579626000,1,0.05,14.82,0.5,0.001,31.45,9.09
1,0,4,1,14.0,0,518,16,163,4.0,0,0,0,2.0,1579640400,1,0.0,14.18,0.38,0.0,37.72,8.09
1,0,1,1,14.0,0,518,20,163,4.0,0,0,0,2.0,1579654800,1,0.0,13.54,0.52,0.0,28.76,4.77
1,0,1,1,14.0,0,518,23,163,4.0,0,0,0,2.0,1579665600,1,0.0,14.35,0.62,0.0,25.45,4.51
1,0,1,1,19.0,0,519,0,23,2.0,0,0,0,2.0,1579582800,1,0.24,12.36,0.59,0.0,24.73,8.38
0,1,1,1,19.0,0,519,4,23,2.0,0,0,0,2.0,1579597200,1,0.5,12.74,0.59,0.0005,25.13,9.34
1,0,2,1,19.0,0,519,8,23,2.0,0,0,0,2.0,1579611600,1,0.16,13.03,0.61,0.0,24.64,9.08
1,0,3,1,19.0,0,519,12,23,2.0,0,0,0,2.0,1579626000,1,0.05,14.69,0.49,0.001,31.5,9.11
1,0,4,1,19.0,0,519,16,23,2.0,0,0,0,2.0,1579640400,1,0.0,14.09,0.37,0.0,37.76,8.09
1,0,1,1,19.0,0,519,20,23,2.0,0,0,0,2.0,1579654800,1,0.0,13.38,0.52,0.0,28.72,4.77
1,0,1,1,19.0,0,519,23,23,2.0,0,0,0,2.0,1579665600,1,0.0,14.22,0.62,0.0,25.39,4.52
1,0,1,1,19.0,0,523,0,2,2.0,0,0,0,2.0,1579582800,1,0.25,12.19,0.6,0.0,24.27,8.59
0,1,1,1,19.0,0,523,4,2,2.0,0,0,0,2.0,1579597200,1,0.48,12.62,0.6,0.0005,24.65,9.59
1,0,2,1,19.0,0,523,8,2,2.0,0,0,0,2.0,1579611600,1,0.16,13.0,0.62,0.0,24.2,9.21
1,0,3,1,19.0,0,523,12,2,2.0,0,0,0,2.0,1579626000,1,0.04,14.24,0.49,0.0009,31.05,9.42
1,0,4,1,19.0,0,523,16,2,2.0,0,0,0,2.0,1579640400,1,0.0,13.25,0.37,0.0,37.03,8.35
1,0,1,1,19.0,0,523,20,2,2.0,0,0,0,2.0,1579654800,1,0.0,13.64,0.53,0.0,28.5,4.76
1,0,1,1,19.0,0,523,23,2,2.0,0,0,0,2.0,1579665600,1,0.0,14.24,0.62,0.0,25.27,4.59
1,0,1,1,19.0,0,524,0,4,2.0,0,0,0,2.0,1579582800,1,0.26,12.22,0.59,0.0,24.45,8.62
0,1,1,1,19.0,0,524,4,4,2.0,0,0,0,2.0,1579597200,1,0.48,12.42,0.59,0.0005,24.82,9.62
1,0,2,1,19.0,0,524,8,4,2.0,0,0,0,2.0,1579611600,1,0.16,12.88,0.61,0.0,24.35,9.21
1,0,3,1,19.0,0,524,12,4,2.0,0,0,0,2.0,1579626000,1,0.04,14.29,0.49,0.0009,31.32,9.44
1,0,4,1,19.0,0,524,16,4,2.0,0,0,0,2.0,1579640400,1,0.0,13.28,0.37,0.0,37.29,8.36
1,0,1,1,19.0,0,524,20,4,2.0,0,0,0,2.0,1579654800,1,0.0,13.31,0.53,0.0,28.5,4.77
1,0,1,1,19.0,0,524,23,4,2.0,0,0,0,2.0,1579665600,1,0.0,14.15,0.62,0.0,25.21,4.59
1,0,1,1,11.0,0,525,0,73,4.0,0,0,0,2.0,1579582800,1,0.26,11.9,0.58,0.0,24.57,8.78
0,1,1,1,11.0,0,525,4,73,4.0,0,0,0,2.0,1579597200,1,0.47,11.88,0.57,0.0005,24.91,9.81
1,0,2,1,11.0,0,525,8,73,4.0,0,0,0,2.0,1579611600,1,0.16,12.61,0.6,0.0,24.45,9.33
1,0,3,1,11.0,0,525,12,73,4.0,0,0,0,2.0,1579626000,1,0.04,14.03,0.48,0.0009,31.66,9.66
1,0,4,1,11.0,0,525,16,73,4.0,0,0,0,2.0,1579640400,1,0.0,12.83,0.36,0.0,37.41,8.51
1,0,1,1,11.0,0,525,20,73,4.0,0,0,0,2.0,1579654800,1,0.0,12.6,0.51,0.0,28.39,4.86
1,0,1,1,11.0,0,525,23,73,4.0,0,0,0,2.0,1579665600,1,0.0,13.67,0.62,0.0,25.04,4.65
1,0,1,1,19.0,0,526,0,124,2.0,0,0,0,2.0,1579582800,1,0.27,11.92,0.58,0.0,24.51,8.82
0,1,1,1,19.0,0,526,4,124,2.0,0,0,0,2.0,1579597200,1,0.47,11.88,0.57,0.0005,24.82,9.84
1,0,2,1,19.0,0,526,8,124,2.0,0,0,0,2.0,1579611600,1,0.16,12.61,0.6,0.0,24.38,9.34
1,0,3,1,19.0,0,526,12,124,2.0,0,0,0,2.0,1579626000,1,0.04,13.98,0.48,0.0009,31.6,9.68
1,0,4,1,19.0,0,526,16,124,2.0,0,0,0,2.0,1579640400,1,0.0,12.72,0.36,0.0,37.32,8.52
1,0,1,1,19.0,0,526,20,124,2.0,0,0,0,2.0,1579654800,1,0.0,12.67,0.51,0.0,28.36,4.86
1,0,1,1,19.0,0,526,23,124,2.0,0,0,0,2.0,1579665600,1,0.0,13.71,0.62,0.0,25.02,4.65
1,0,1,1,6.0,0,527,0,23,2.0,0,0,0,2.0,1579582800,1,0.22,12.71,0.61,0.0,24.26,7.75
0,1,1,1,6.0,0,527,4,23,2.0,0,0,0,2.0,1579597200,1,0.57,13.57,0.62,0.0004,24.78,8.83
1,0,2,1,6.0,0,527,8,23,2.0,0,0,0,2.0,1579611600,1,0.18,14.41,0.65,0.0,24.41,8.33
1,0,3,1,6.0,0,527,12,23,2.0,0,0,0,2.0,1579626000,1,0.04,15.81,0.54,0.0008,30.57,7.59
1,0,4,1,6.0,0,527,16,23,2.0,0,0,0,2.0,1579640400,1,0.0,15.2,0.4,0.0,37.64,6.85
1,0,1,1,6.0,0,527,20,23,2.0,0,0,0,2.0,1579654800,1,0.0,15.15,0.56,0.0,29.05,3.95
1,0,1,1,6.0,0,527,23,23,2.0,0,0,0,2.0,1579665600,1,0.0,15.28,0.64,0.0,25.77,4.16
1,0,1,1,19.0,0,528,0,2,2.0,0,0,0,2.0,1579582800,1,0.22,11.33,0.62,0.0,22.56,7.78
0,1,1,1,19.0,0,528,4,2,2.0,0,0,0,2.0,1579597200,1,0.56,12.36,0.63,0.0005,23.01,8.84
1,0,2,1,19.0,0,528,8,2,2.0,0,0,0,2.0,1579611600,1,0.18,13.44,0.66,0.0,23.02,8.34
1,0,3,1,19.0,0,528,12,2,2.0,0,0,0,2.0,1579626000,1,0.04,13.74,0.54,0.0008,28.43,7.67
1,0,4,1,19.0,0,528,16,2,2.0,0,0,0,2.0,1579640400,1,0.0,13.12,0.4,0.0,35.35,6.87
1,0,1,1,19.0,0,528,20,2,2.0,0,0,0,2.0,1579654800,1,0.0,14.58,0.56,0.0,28.37,4.03
1,0,1,1,19.0,0,528,23,2,2.0,0,0,0,2.0,1579665600,1,0.0,15.08,0.63,0.0,25.97,4.2
1,0,1,1,19.0,0,529,0,52,2.0,0,0,0,2.0,1579582800,1,0.22,11.29,0.62,0.0,22.53,7.78
0,1,1,1,19.0,0,529,4,52,2.0,0,0,0,2.0,1579597200,1,0.56,12.32,0.63,0.0005,22.98,8.83
1,0,2,1,19.0,0,529,8,52,2.0,0,0,0,2.0,1579611600,1,0.18,13.39,0.66,0.0,23.01,8.36
1,0,3,1,19.0,0,529,12,52,2.0,0,0,0,2.0,1579626000,1,0.04,13.68,0.54,0.0009,28.41,7.79
1,0,4,1,19.0,0,529,16,52,2.0,0,0,0,2.0,1579640400,1,0.0,13.02,0.39,0.0,35.29,6.92
1,0,1,1,19.0,0,529,20,52,2.0,0,0,0,2.0,1579654800,1,0.0,14.54,0.56,0.0,28.35,4.08
1,0,1,1,19.0,0,529,23,52,2.0,0,0,0,2.0,1579665600,1,0.0,15.08,0.63,0.0,25.97,4.22
1,0,1,1,19.0,0,530,0,1,2.0,0,0,0,2.0,1579582800,1,0.22,12.06,0.61,0.0,23.41,7.81
0,1,1,1,19.0,0,530,4,1,2.0,0,0,0,2.0,1579597200,1,0.55,13.04,0.63,0.0005,23.95,8.83
1,0,2,1,19.0,0,530,8,1,2.0,0,0,0,2.0,1579611600,1,0.18,13.93,0.66,0.0,23.76,8.39
1,0,3,1,19.0,0,530,12,1,2.0,0,0,0,2.0,1579626000,1,0.04,14.9,0.54,0.0009,29.65,7.94
1,0,4,1,19.0,0,530,16,1,2.0,0,0,0,2.0,1579640400,1,0.0,14.19,0.39,0.0,36.64,7.0
1,0,1,1,19.0,0,530,20,1,2.0,0,0,0,2.0,1579654800,1,0.0,14.84,0.56,0.0,28.78,4.17
1,0,1,1,19.0,0,530,23,1,2.0,0,0,0,2.0,1579665600,1,0.0,15.27,0.64,0.0,25.83,4.26
1,0,1,1,16.0,0,531,0,61,2.0,0,0,0,3.0,1579582800,1,0.22,12.45,0.61,0.0,23.8,7.83
0,1,1,1,16.0,0,531,4,61,2.0,0,0,0,3.0,1579597200,1,0.55,13.4,0.63,0.0005,24.33,8.84
1,0,2,1,16.0,0,531,8,61,2.0,0,0,0,3.0,1579611600,1,0.17,14.16,0.66,0.0,24.03,8.4
1,0,3,1,16.0,0,531,12,61,2.0,0,0,0,3.0,1579626000,1,0.04,15.4,0.54,0.0009,30.14,7.98
1,0,4,1,16.0,0,531,16,61,2.0,0,0,0,3.0,1579640400,1,0.0,14.67,0.39,0.0,37.14,7.03
1,0,1,1,16.0,0,531,20,61,2.0,0,0,0,3.0,1579654800,1,0.0,14.95,0.56,0.0,28.77,4.22
1,0,1,1,16.0,0,531,23,61,2.0,0,0,0,3.0,1579665600,1,0.0,15.26,0.64,0.0,25.73,4.29
1,0,1,1,16.0,0,532,0,41,2.0,0,0,0,2.0,1579582800,1,0.22,12.85,0.6,0.0,24.82,7.83
0,1,1,1,16.0,0,532,4,41,2.0,0,0,0,2.0,1579597200,1,0.55,13.63,0.61,0.0005,25.2,8.84
1,0,2,1,16.0,0,532,8,41,2.0,0,0,0,2.0,1579611600,1,0.17,14.09,0.63,0.0,24.82,8.42
1,0,3,1,16.0,0,532,12,41,2.0,0,0,0,2.0,1579626000,1,0.04,15.57,0.52,0.0009,31.25,8.06
1,0,4,1,16.0,0,532,16,41,2.0,0,0,0,2.0,1579640400,1,0.0,15.49,0.39,0.0,38.44,7.09
1,0,1,1,16.0,0,532,20,41,2.0,0,0,0,2.0,1579654800,1,0.0,14.54,0.54,0.0,28.98,4.24
1,0,1,1,16.0,0,532,23,41,2.0,0,0,0,2.0,1579665600,1,0.0,14.74,0.63,0.0,25.54,4.3
1,0,1,1,19.0,0,533,0,29,2.0,0,0,0,2.0,1579582800,1,0.22,12.9,0.6,0.0,24.84,7.86
0,1,1,1,19.0,0,533,4,29,2.0,0,0,0,2.0,1579597200,1,0.55,13.65,0.61,0.0005,25.2,8.85
1,0,2,1,19.0,0,533,8,29,2.0,0,0,0,2.0,1579611600,1,0.16,14.09,0.63,0.0,24.82,8.43
1,0,3,1,19.0,0,533,12,29,2.0,0,0,0,2.0,1579626000,1,0.04,15.55,0.52,0.0009,31.28,8.1
1,0,4,1,19.0,0,533,16,29,2.0,0,0,0,2.0,1579640400,1,0.0,15.44,0.39,0.0,38.46,7.11
1,0,1,1,19.0,0,533,20,29,2.0,0,0,0,2.0,1579654800,1,0.0,14.5,0.54,0.0,28.98,4.29
1,0,1,1,19.0,0,533,23,29,2.0,0,0,0,2.0,1579665600,1,0.0,14.68,0.63,0.0,25.53,4.33
1,0,1,1,19.0,0,534,0,27,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.66,7.86
0,1,1,1,19.0,0,534,4,27,2.0,0,0,0,2.0,1579597200,1,0.54,13.55,0.61,0.0005,25.09,8.84
1,0,2,1,19.0,0,534,8,27,2.0,0,0,0,2.0,1579611600,1,0.17,14.04,0.64,0.0,24.67,8.45
1,0,3,1,19.0,0,534,12,27,2.0,0,0,0,2.0,1579626000,1,0.04,15.76,0.53,0.0009,31.07,8.17
1,0,4,1,19.0,0,534,16,27,2.0,0,0,0,2.0,1579640400,1,0.0,15.47,0.39,0.0,38.18,7.17
1,0,1,1,19.0,0,534,20,27,2.0,0,0,0,2.0,1579654800,1,0.0,14.56,0.54,0.0,28.95,4.31
1,0,1,1,19.0,0,534,23,27,2.0,0,0,0,2.0,1579665600,1,0.0,14.95,0.64,0.0,25.56,4.33
1,0,1,1,19.0,0,535,0,74,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.71,7.89
0,1,1,1,19.0,0,535,4,74,2.0,0,0,0,2.0,1579597200,1,0.54,13.56,0.61,0.0005,25.13,8.84
1,0,2,1,19.0,0,535,8,74,2.0,0,0,0,2.0,1579611600,1,0.16,13.99,0.63,0.0,24.7,8.47
1,0,3,1,19.0,0,535,12,74,2.0,0,0,0,2.0,1579626000,1,0.04,15.7,0.52,0.0008,31.11,8.26
1,0,4,1,19.0,0,535,16,74,2.0,0,0,0,2.0,1579640400,1,0.0,15.42,0.39,0.0,38.18,7.26
1,0,1,1,19.0,0,535,20,74,2.0,0,0,0,2.0,1579654800,1,0.0,14.49,0.54,0.0,28.96,4.36
1,0,1,1,19.0,0,535,23,74,2.0,0,0,0,2.0,1579665600,1,0.0,14.87,0.63,0.0,25.55,4.36
1,0,1,1,19.0,0,537,0,20,2.0,0,0,0,2.0,1579582800,1,0.22,12.75,0.6,0.0,24.71,7.91
0,1,1,1,19.0,0,537,4,20,2.0,0,0,0,2.0,1579597200,1,0.53,13.55,0.61,0.0004,25.15,8.84
1,0,2,1,19.0,0,537,8,20,2.0,0,0,0,2.0,1579611600,1,0.16,13.94,0.63,0.0,24.7,8.5
1,0,3,1,19.0,0,537,12,20,2.0,0,0,0,2.0,1579626000,1,0.04,15.7,0.52,0.0008,31.1,8.35
1,0,4,1,19.0,0,537,16,20,2.0,0,0,0,2.0,1579640400,1,0.0,15.36,0.39,0.0,38.12,7.35
1,0,1,1,19.0,0,537,20,20,2.0,0,0,0,2.0,1579654800,1,0.0,14.44,0.54,0.0,28.96,4.41
1,0,1,1,19.0,0,537,23,20,2.0,0,0,0,2.0,1579665600,1,0.0,14.86,0.63,0.0,25.55,4.38
1,0,1,1,19.0,0,538,0,43,2.0,0,0,0,2.0,1579582800,1,0.22,12.74,0.6,0.0,24.69,7.94
0,1,1,1,19.0,0,538,4,43,2.0,0,0,0,2.0,1579597200,1,0.53,13.54,0.61,0.0004,25.11,8.85
1,0,2,1,19.0,0,538,8,43,2.0,0,0,0,2.0,1579611600,1,0.16,13.93,0.63,0.0,24.66,8.51
1,0,3,1,19.0,0,538,12,43,2.0,0,0,0,2.0,1579626000,1,0.04,15.71,0.53,0.0007,31.07,8.37
1,0,4,1,19.0,0,538,16,43,2.0,0,0,0,2.0,1579640400,1,0.0,15.35,0.39,0.0,38.08,7.37
1,0,1,1,19.0,0,538,20,43,2.0,0,0,0,2.0,1579654800,1,0.0,14.39,0.54,0.0,28.93,4.45
1,0,1,1,19.0,0,538,23,43,2.0,0,0,0,2.0,1579665600,1,0.0,14.82,0.63,0.0,25.54,4.41
1,0,1,1,19.0,0,539,0,176,2.0,0,0,0,2.0,1579582800,1,0.22,12.81,0.6,0.0,24.85,7.94
0,1,1,1,19.0,0,539,4,176,2.0,0,0,0,2.0,1579597200,1,0.53,13.58,0.61,0.0004,25.25,8.84
1,0,2,1,19.0,0,539,8,176,2.0,0,0,0,2.0,1579611600,1,0.16,13.88,0.63,0.0,24.8,8.53
1,0,3,1,19.0,0,539,12,176,2.0,0,0,0,2.0,1579626000,1,0.04,15.53,0.52,0.0006,31.23,8.43
1,0,4,1,19.0,0,539,16,176,2.0,0,0,0,2.0,1579640400,1,0.0,15.26,0.39,0.0,38.23,7.44
1,0,1,1,19.0,0,539,20,176,2.0,0,0,0,2.0,1579654800,1,0.0,14.32,0.54,0.0,28.99,4.46
1,0,1,1,19.0,0,539,23,176,2.0,0,0,0,2.0,1579665600,1,0.0,14.65,0.63,0.0,25.53,4.41
1,0,1,1,19.0,0,540,0,208,2.0,0,0,0,2.0,1579582800,1,0.22,12.9,0.6,0.0,24.91,7.96
0,1,1,1,19.0,0,540,4,208,2.0,0,0,0,2.0,1579597200,1,0.53,13.62,0.61,0.0003,25.28,8.85
