Accident,Hour,DayFrame,WeekDay,WeekEnd,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Grid_Block,Grid_Col,Grid_Row,Highway,Land_Use_Mode,Road_Count,Unix,precipIntensity
0,0.391304347826087,0.333333333333333,0,1,0,1,0,0,0,0,0.944444444444444,0.863636363636364,0.08,0,0.8,0.181818181818182,0.230650684931508,0
0,0.434782608695652,0.666666666666667,0,1,0,1,0,0,0,0,0.04,0.522727272727273,0.96,0,0.8,0.636363636363636,0.230707762557078,0
0,0.434782608695652,0.666666666666667,0,1,0,1,0,0,0,0,0.301111111111111,0.477272727272727,0.64,0,0.8,0.454545454545455,0.230707762557078,0
1,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.067777777777778,0.613636363636364,0.92,0,0.8,0.484848484848485,0.230764840182651,0.000936524453694
0,0.478260869565217,0.666666666666667,0,1,0,1,0,0,0,0,0.078888888888889,0.295454545454546,0.88,1,0.6,0.272727272727273,0.230764840182651,0
1,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.69,0.318181818181818,0.32,0,0.8,0.454545454545455,0.230764840182651,0.001664932362123
0,0.478260869565217,0.666666666666667,0,1,0,1,0,0,0,0,0.758888888888889,0.818181818181818,0.28,0,0.8,0.212121212121212,0.230764840182651,0
1,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.894444444444444,0.477272727272727,0.12,0,0.8,0.303030303030303,0.230764840182651,0.002393340270552
0,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.077777777777778,0.272727272727273,0.88,0,0.6,0.060606060606061,0.230821917808221,0
0,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.144444444444444,0.409090909090909,0.8,0,0.8,0.606060606060606,0.230821917808221,0
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.067777777777778,0.613636363636364,0.92,0,0.8,0.484848484848485,0.230878995433791,0
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.48,0.045454545454546,0.48,0,0.8,0.121212121212121,0.230878995433791,0
1,0.608695652173913,1,0,1,0,1,0,0,0,0,0.657777777777778,0.613636363636364,0.36,0,0.8,0.363636363636364,0.230878995433791,0.001456815816857
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.721111111111111,0.954545454545455,0.32,0,0.8,0.090909090909091,0.230878995433791,0
1,0.608695652173913,1,0,1,0,1,0,0,0,0,0.912222222222222,0.840909090909091,0.12,1,0.8,0.333333333333333,0.230878995433791,0.001248699271592
0,0.608695652173913,1,0,1,0,1,0,0,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.230936073059361,0
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.024444444444445,0.204545454545455,0.96,0,0.1,0.060606060606061,0.230993150684935,0.000936524453694
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.12,0.545454545454546,0.84,1,0.8,0.696969696969697,0.230993150684935,0.001040582726327
0,0.652173913043478,1,0,1,0,1,0,0,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.230993150684935,0
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.215555555555556,0.409090909090909,0.72,0,0.8,0.878787878787879,0.230993150684935,0.000936524453694
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.254444444444444,0.409090909090909,0.68,0,0.8,0.575757575757576,0.230993150684935,0.000936524453694
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.254444444444444,0.409090909090909,0.68,0,0.8,0.575757575757576,0.230993150684935,0.000936524453694
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.254444444444444,0.409090909090909,0.68,0,0.8,0.575757575757576,0.230993150684935,0.000936524453694
0,0.652173913043478,1,0,1,0,1,0,0,0,0,0.865555555555556,0.590909090909091,0.16,0,0.8,0.242424242424242,0.230993150684935,0
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.231050228310504,0.000936524453694
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.067777777777778,0.613636363636364,0.92,0,0.8,0.484848484848485,0.231050228310504,0
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.231050228310504,0
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.385555555555555,0.159090909090909,0.56,0,0.8,0.121212121212121,0.231050228310504,0.001248699271592
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.944444444444444,0.863636363636364,0.08,0,0.8,0.181818181818182,0.231050228310504,0
1,0.782608695652174,0,0,1,0,1,0,0,0,0,0.037777777777778,0.477272727272727,0.96,0,0.8,0.454545454545455,0.231107305936074,0.001040582726327
1,0.782608695652174,0,0,1,0,1,0,0,0,0,0.038888888888889,0.5,0.96,0,0.8,0.606060606060606,0.231107305936074,0.001040582726327
1,0.782608695652174,0,0,1,0,1,0,0,0,0,0.095555555555556,0.636363636363636,0.88,1,0.8,0.424242424242424,0.231107305936074,0.001040582726327
0,0.739130434782609,1,0,1,0,1,0,0,0,0,0.108888888888889,0.318181818181818,0.84,0,0.5,0.575757575757576,0.231107305936074,0
0,0.739130434782609,1,0,1,0,1,0,0,0,0,0.178888888888889,0.409090909090909,0.76,0,0.8,0.787878787878788,0.231107305936074,0
1,0.782608695652174,0,0,1,0,1,0,0,0,0,0.385555555555555,0.159090909090909,0.56,0,0.8,0.121212121212121,0.231107305936074,0.001248699271592
0,0.739130434782609,1,0,1,0,1,0,0,0,0,0.51,0.659090909090909,0.48,0,0.8,0.303030303030303,0.231107305936074,0
1,0.826086956521739,0,0,1,0,1,0,0,0,0,0.06,0.454545454545455,0.92,0,0.8,0.606060606060606,0.231164383561644,0.001248699271592
0,0.782608695652174,0,0,1,0,1,0,0,0,0,0.152222222222222,0.568181818181818,0.8,0,0.8,0.666666666666667,0.231164383561644,0
1,0.826086956521739,0,0,1,0,1,0,0,0,0,0.462222222222222,0.704545454545455,0.52,1,0.8,0.333333333333333,0.231164383561644,0.001248699271592
0,0.782608695652174,0,0,1,0,1,0,0,0,0,0.941111111111111,0.795454545454546,0.08,0,0,0,0.231164383561644,0
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.231221461187214,0
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.085555555555556,0.431818181818182,0.88,1,0.8,0.606060606060606,0.231221461187214,0
1,0.869565217391304,0,0,1,0,1,0,0,0,0,0.106666666666667,0.272727272727273,0.84,0,0.6,0.090909090909091,0.231221461187214,0.001040582726327
1,0.869565217391304,0,0,1,0,1,0,0,0,0,0.173333333333333,0.295454545454546,0.76,1,0.3,0.545454545454545,0.231221461187214,0.001040582726327
1,0.869565217391304,0,0,1,0,1,0,0,0,0,0.735555555555556,0.340909090909091,0.28,0,0.8,0.454545454545455,0.231221461187214,0.00156087408949
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.798888888888889,0.772727272727273,0.24,1,0.1,0.090909090909091,0.231221461187214,0
0,0.869565217391304,0,0,1,0,1,0,0,0,0,0.08,0.318181818181818,0.88,1,0.3,0.484848484848485,0.231278538812788,0
0,0.869565217391304,0,0,1,0,1,0,0,0,0,0.264444444444444,0.613636363636364,0.68,0,0.8,0.212121212121212,0.231278538812788,0
0,0.869565217391304,0,0,1,0,1,0,0,0,0,0.413333333333333,0.727272727272727,0.56,0,0.8,0.121212121212121,0.231278538812788,0
1,0.91304347826087,0,0,1,0,1,0,0,0,0,0.461111111111111,0.681818181818182,0.52,0,0.8,0.424242424242424,0.231278538812788,0.001248699271592
0,0.91304347826087,0,0,1,0,1,0,0,0,0,0.116666666666667,0.477272727272727,0.84,1,0.8,0.666666666666667,0.231335616438358,0
0,0.91304347826087,0,0,1,0,1,0,0,0,0,0.137777777777778,0.272727272727273,0.8,0,0.3,0.212121212121212,0.231335616438358,0
0,0.91304347826087,0,0,1,0,1,0,0,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.231335616438358,0
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.385555555555555,0.159090909090909,0.56,0,0.8,0.121212121212121,0.231335616438358,0.001248699271592
0,0.956521739130435,0,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.231392694063928,0
0,0.956521739130435,0,0,1,0,1,0,0,0,0,0.738888888888889,0.409090909090909,0.28,0,0.6,0.060606060606061,0.231392694063928,0
0,0.956521739130435,0,0,1,0,1,0,0,0,0,0.943333333333333,0.840909090909091,0.08,0,0.8,0.393939393939394,0.231392694063928,0
0,1,0,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.231449771689498,0
0,1,0,0,1,1,0,0,0,0,0,0.083333333333333,0.386363636363636,0.88,0,0.3,0.454545454545455,0.231449771689498,0
0,1,0,0,1,1,0,0,0,0,0,0.738888888888889,0.409090909090909,0.28,0,0.6,0.060606060606061,0.231449771689498,0
1,0,0,0,1,0,1,0,0,0,1,0.123333333333333,0.613636363636364,0.84,1,0.8,0.272727272727273,0.238299086757991,0.000832466181061
1,0,0,0,1,0,1,0,0,0,1,0.151111111111111,0.545454545454546,0.8,0,0.8,0.666666666666667,0.238299086757991,0.000728407908429
0,0,0,0,1,0,0,1,0,0,1,0.303333333333333,0.522727272727273,0.64,0,0.8,0.484848484848485,0.238356164383564,0.020811654526535
0,0,0,0,1,0,0,1,0,0,1,0.614444444444444,0.75,0.4,1,0.8,0.363636363636364,0.238356164383564,0.021852237252862
0,0.043478260869565,0,0,1,0,0,1,0,0,1,0.085555555555556,0.431818181818182,0.88,1,0.8,0.606060606060606,0.238413242009134,0.017689906347555
0,0.043478260869565,0,0,1,0,0,1,0,0,1,0.65,0.454545454545455,0.36,1,1,0.151515151515152,0.238413242009134,0.018730489073881
0,0.086956521739131,0,0,1,0,0,1,0,0,1,0.002222222222222,0.181818181818182,1,1,0.8,0.303030303030303,0.238470319634704,0.009365244536941
1,0.130434782608696,0,0,1,0,1,0,0,0,0,0.078888888888889,0.295454545454546,0.88,1,0.6,0.272727272727273,0.238470319634704,0.000728407908429
0,0.086956521739131,0,0,1,0,0,1,0,0,1,0.19,0.636363636363636,0.76,0,0.8,0.242424242424242,0.238470319634704,0.027055150884495
0,0.086956521739131,0,0,1,0,0,1,0,0,1,0.311111111111111,0.681818181818182,0.64,1,0.8,0.333333333333333,0.238470319634704,0.032258064516129
1,0.173913043478261,0,0,1,0,1,0,0,0,0,0.185555555555556,0.545454545454546,0.76,0,0.8,0.909090909090909,0.238527397260274,0.000728407908429
1,0.173913043478261,0,0,1,0,1,0,0,0,0,0.271111111111111,0.75,0.68,0,0.8,0.454545454545455,0.238527397260274,0.001144640998959
0,0.130434782608696,0,0,1,0,1,0,0,0,1,0.407777777777778,0.613636363636364,0.56,0,0.3,0.181818181818182,0.238527397260274,0.002081165452653
0,0.130434782608696,0,0,1,0,1,0,0,0,1,0.505555555555556,0.568181818181818,0.48,0,0.3,0.060606060606061,0.238527397260274,0.002081165452653
0,0.130434782608696,0,0,1,0,1,0,0,0,1,0.515555555555556,0.772727272727273,0.48,0,0.8,0.454545454545455,0.238527397260274,0.00624349635796
0,0.173913043478261,0,0,1,0,1,0,0,0,0,0.081111111111111,0.340909090909091,0.88,1,0.8,0.787878787878788,0.238584474885847,0
0,0.173913043478261,0,0,1,0,1,0,0,0,0,0.216666666666667,0.431818181818182,0.72,0,0.8,0.818181818181818,0.238584474885847,0
1,0.217391304347826,0.333333333333333,0,1,0,1,0,0,0,0,0.511111111111111,0.681818181818182,0.48,0,0.8,0.424242424242424,0.238584474885847,0.001040582726327
0,0.217391304347826,0.333333333333333,0,1,0,1,0,0,0,0,0.122222222222222,0.590909090909091,0.84,1,0.8,0.606060606060606,0.238641552511417,0
1,0.260869565217391,0.333333333333333,0,1,0,1,0,0,0,0,0.154444444444444,0.613636363636364,0.8,0,0.3,0.393939393939394,0.238641552511417,0.000832466181061
0,0.217391304347826,0.333333333333333,0,1,0,1,0,0,0,0,0.293333333333333,0.318181818181818,0.64,0,0.8,1,0.238641552511417,0
0,0.217391304347826,0.333333333333333,0,1,0,1,0,0,0,0,0.69,0.318181818181818,0.32,0,0.8,0.454545454545455,0.238641552511417,0
0,0.260869565217391,0.333333333333333,0,1,0,1,0,0,0,0,0.078888888888889,0.295454545454546,0.88,1,0.6,0.272727272727273,0.238698630136987,0
0,0.260869565217391,0.333333333333333,0,1,0,1,0,0,0,0,0.685555555555556,0.227272727272727,0.32,1,0.8,0.333333333333333,0.238698630136987,0
0,0.304347826086957,0.333333333333333,0,1,0,1,0,0,0,0,0.253333333333333,0.386363636363636,0.68,0,0.3,0.090909090909091,0.238755707762557,0
0,0.304347826086957,0.333333333333333,0,1,0,1,0,0,0,0,0.946666666666667,0.909090909090909,0.08,0,0.3,0.181818181818182,0.238755707762557,0
0,0.347826086956522,0.333333333333333,0,1,0,1,0,0,0,0,0.445555555555556,0.363636363636364,0.52,0,0.6,0.121212121212121,0.238812785388131,0
0,0.347826086956522,0.333333333333333,0,1,0,0,0,1,0,0,0.481111111111111,0.068181818181818,0.48,0,0.8,0.424242424242424,0.238812785388131,0
0,0.347826086956522,0.333333333333333,0,1,0,1,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.238812785388131,0
0,0.391304347826087,0.333333333333333,0,1,0,0,0,1,0,0,0.008888888888889,0.318181818181818,1,0,0.3,0.424242424242424,0.238869863013701,0
0,0.391304347826087,0.333333333333333,0,1,0,1,0,0,0,0,0.064444444444445,0.545454545454546,0.92,0,0.8,0.666666666666667,0.238869863013701,0
1,0.434782608695652,0.666666666666667,0,1,0,1,0,0,0,0,0.184444444444444,0.522727272727273,0.76,0,0.8,0.606060606060606,0.238869863013701,0.000728407908429
0,0.434782608695652,0.666666666666667,0,1,0,0,0,1,0,0,0.077777777777778,0.272727272727273,0.88,0,0.6,0.060606060606061,0.238926940639271,0
0,0.434782608695652,0.666666666666667,0,1,0,1,0,0,0,0,0.12,0.545454545454546,0.84,1,0.8,0.696969696969697,0.238926940639271,0
0,0.478260869565217,0.666666666666667,0,1,0,1,0,0,0,0,0.144444444444444,0.409090909090909,0.8,0,0.8,0.606060606060606,0.238984018264841,0
0,0.478260869565217,0.666666666666667,0,1,0,0,0,1,0,0,0.337777777777778,0.204545454545455,0.6,1,0.8,0.272727272727273,0.238984018264841,0
0,0.478260869565217,0.666666666666667,0,1,0,1,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.238984018264841,0
1,0.565217391304348,1,0,1,0,1,0,0,0,0,0.151111111111111,0.545454545454546,0.8,0,0.8,0.666666666666667,0.239041095890411,0.000728407908429
0,0.521739130434783,0.666666666666667,0,1,0,0,0,1,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.239041095890411,0
0,0.521739130434783,0.666666666666667,0,1,0,0,0,1,0,0,0.207777777777778,0.25,0.72,1,0.1,0.393939393939394,0.239041095890411,0
0,0.521739130434783,0.666666666666667,0,1,0,1,0,0,0,0,0.308888888888889,0.636363636363636,0.64,0,0.3,0.181818181818182,0.239041095890411,0
1,0.565217391304348,1,0,1,0,1,0,0,0,0,0.363333333333333,0.727272727272727,0.6,0,0.8,0.393939393939394,0.239041095890411,0.001144640998959
1,0.608695652173913,1,0,1,0,1,0,0,0,0,0.151111111111111,0.545454545454546,0.8,0,0.8,0.666666666666667,0.239098173515984,0.000728407908429
1,0.608695652173913,1,0,1,0,1,0,0,0,0,0.187777777777778,0.590909090909091,0.76,0,0.8,0.242424242424242,0.239098173515984,0.000832466181061
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.257777777777778,0.477272727272727,0.68,0,0.8,0.666666666666667,0.239098173515984,0
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.481111111111111,0.068181818181818,0.48,0,0.8,0.424242424242424,0.239098173515984,0
0,0.565217391304348,1,0,1,0,1,0,0,0,0,0.555555555555556,0.568181818181818,0.44,1,0.3,0.151515151515152,0.239098173515984,0
0,0.608695652173913,1,0,1,0,1,0,0,0,0,0.451111111111111,0.477272727272727,0.52,0,0.8,0.333333333333333,0.239155251141554,0
1,0.652173913043478,1,0,1,0,1,0,0,0,0,0.615555555555556,0.772727272727273,0.4,0,0.8,0.121212121212121,0.239155251141554,0.001248699271592
0,0.608695652173913,1,0,1,0,1,0,0,0,0,0.652222222222222,0.5,0.36,1,0.8,0.303030303030303,0.239155251141554,0
0,0.608695652173913,1,0,1,0,1,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.239155251141554,0
0,0.652173913043478,1,0,1,0,1,0,0,0,0,0.137777777777778,0.272727272727273,0.8,0,0.3,0.212121212121212,0.239212328767124,0
1,0.695652173913043,1,0,1,0,1,0,0,0,0,0.178888888888889,0.409090909090909,0.76,0,0.8,0.787878787878788,0.239212328767124,0.000728407908429
0,0.652173913043478,1,0,1,0,1,0,0,0,0,0.412222222222222,0.704545454545455,0.56,1,0.8,0.333333333333333,0.239212328767124,0
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.024444444444445,0.204545454545455,0.96,0,0.1,0.060606060606061,0.239269406392694,0
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.239269406392694,0.000832466181061
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.239269406392694,0.000832466181061
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.081111111111111,0.340909090909091,0.88,1,0.8,0.787878787878788,0.239269406392694,0.000832466181061
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.118888888888889,0.522727272727273,0.84,1,0.8,0.727272727272727,0.239269406392694,0
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.27,0.727272727272727,0.68,0,0.8,0.393939393939394,0.239269406392694,0
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.341111111111111,0.272727272727273,0.6,0,0.8,0.393939393939394,0.239269406392694,0.000728407908429
1,0.739130434782609,1,0,1,0,1,0,0,0,0,0.391111111111111,0.272727272727273,0.56,0,0.8,0.272727272727273,0.239269406392694,0.000728407908429
0,0.695652173913043,1,0,1,0,1,0,0,0,0,0.69,0.318181818181818,0.32,0,0.8,0.454545454545455,0.239269406392694,0
1,0.782608695652174,0,0,1,0,1,0,0,0,0,0.198888888888889,0.818181818181818,0.76,0,0.8,0.515151515151515,0.239326484018267,0.001144640998959
0,0.739130434782609,1,0,1,0,1,0,0,0,0,0.745555555555556,0.545454545454546,0.28,0,0.8,0.515151515151515,0.239326484018267,0
0,0.782608695652174,0,0,1,0,1,0,0,0,0,0.086666666666667,0.454545454545455,0.88,1,0.8,0.727272727272727,0.239383561643837,0
1,0.826086956521739,0,0,1,0,1,0,0,0,0,0.172222222222222,0.272727272727273,0.76,1,0.3,0.181818181818182,0.239383561643837,0.000728407908429
1,0.826086956521739,0,0,1,0,1,0,0,0,0,0.463333333333333,0.727272727272727,0.52,1,0.3,0.212121212121212,0.239383561643837,0.001144640998959
0,0.782608695652174,0,0,1,0,1,0,0,0,0,0.653333333333333,0.522727272727273,0.36,1,0.8,0.333333333333333,0.239383561643837,0
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.056666666666667,0.386363636363636,0.92,1,0.3,0.545454545454545,0.239440639269407,0
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.095555555555556,0.636363636363636,0.88,1,0.8,0.424242424242424,0.239440639269407,0
0,0.826086956521739,0,0,1,0,1,0,0,0,0,0.756666666666667,0.772727272727273,0.28,1,0.1,0.212121212121212,0.239440639269407,0
0,0.869565217391304,0,0,1,0,1,0,0,0,0,0.081111111111111,0.340909090909091,0.88,1,0.8,0.787878787878788,0.239497716894977,0
1,0.91304347826087,0,0,1,0,1,0,0,0,0,0.272222222222222,0.772727272727273,0.68,0,0.3,0.121212121212121,0.239497716894977,0.001144640998959
1,0.91304347826087,0,0,1,0,1,0,0,0,0,0.29,0.25,0.64,1,0.8,0.303030303030303,0.239497716894977,0.000728407908429
0,0.869565217391304,0,0,1,0,1,0,0,0,0,0.462222222222222,0.704545454545455,0.52,1,0.8,0.333333333333333,0.239497716894977,0
1,0.91304347826087,0,0,1,0,1,0,0,0,0,0.963333333333333,0.659090909090909,0.04,0,0.8,0.333333333333333,0.239497716894977,0.001040582726327
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.239554794520551,0.000832466181061
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.055555555555556,0.363636363636364,0.92,1,0.3,0.181818181818182,0.239554794520551,0.000832466181061
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.056666666666667,0.386363636363636,0.92,1,0.3,0.545454545454545,0.239554794520551,0.000832466181061
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.056666666666667,0.386363636363636,0.92,1,0.3,0.545454545454545,0.239554794520551,0.000832466181061
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.056666666666667,0.386363636363636,0.92,1,0.3,0.545454545454545,0.239554794520551,0.000832466181061
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.301111111111111,0.477272727272727,0.64,0,0.8,0.454545454545455,0.239554794520551,0.000728407908429
0,0.91304347826087,0,0,1,1,0,0,0,0,0,0.35,0.454545454545455,0.6,0,0.8,0.363636363636364,0.239554794520551,0
1,0.956521739130435,0,0,1,0,1,0,0,0,0,0.505555555555556,0.568181818181818,0.48,0,0.3,0.060606060606061,0.239554794520551,0.000728407908429
0,0.91304347826087,0,0,1,1,0,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.239554794520551,0
0,0.91304347826087,0,0,1,1,0,0,0,0,0,0.973333333333333,0.863636363636364,0.04,0,0.1,0.121212121212121,0.239554794520551,0
1,1,0,0,1,0,1,0,0,0,0,0.12,0.545454545454546,0.84,1,0.8,0.696969696969697,0.239611872146121,0.000728407908429
1,1,0,0,1,0,1,0,0,0,0,0.12,0.545454545454546,0.84,1,0.8,0.696969696969697,0.239611872146121,0.000728407908429
1,1,0,0,1,0,1,0,0,0,0,0.123333333333333,0.613636363636364,0.84,1,0.8,0.272727272727273,0.239611872146121,0.000832466181061
1,1,0,0,1,0,1,0,0,0,0,0.245555555555556,0.227272727272727,0.68,0,0.8,0.393939393939394,0.239611872146121,0.000728407908429
0,0.956521739130435,0,0,1,1,0,0,0,0,0,0.247777777777778,0.272727272727273,0.68,0,0.8,0.939393939393939,0.239611872146121,0
0,0.956521739130435,0,0,1,1,0,0,0,0,0,0.488888888888889,0.227272727272727,0.48,1,0.8,0.363636363636364,0.239611872146121,0
1,0,0,0,1,0,1,0,0,0,0,0.154444444444444,0.613636363636364,0.8,0,0.3,0.393939393939394,0.239668949771691,0
0,1,0,0,1,1,0,0,0,0,0,0.185555555555556,0.545454545454546,0.76,0,0.8,0.909090909090909,0.239668949771691,0
0,1,0,0,1,1,0,0,0,0,0,0.412222222222222,0.704545454545455,0.56,1,0.8,0.333333333333333,0.239668949771691,0
1,0.043478260869565,0,0,1,1,0,0,0,0,0,0.007777777777778,0.295454545454546,1,1,0.1,0.181818181818182,0.239726027397261,0
1,0.043478260869565,0,0,1,1,0,0,0,0,0,0.085555555555556,0.431818181818182,0.88,1,0.8,0.606060606060606,0.239726027397261,0
1,0.043478260869565,0,0,1,1,0,0,0,0,0,0.085555555555556,0.431818181818182,0.88,1,0.8,0.606060606060606,0.239726027397261,0
1,0.043478260869565,0,0,1,1,0,0,0,0,0,0.187777777777778,0.590909090909091,0.76,0,0.8,0.242424242424242,0.239726027397261,0
1,0.043478260869565,0,0,1,1,0,0,0,0,0,0.225555555555556,0.613636363636364,0.72,0,0.3,0.181818181818182,0.239726027397261,0
0,0,0,0,1,1,0,0,0,0,0,0.362222222222222,0.704545454545455,0.6,1,0.8,0.515151515151515,0.239726027397261,0
0,0,0,0,1,1,0,0,0,0,0,0.565555555555556,0.772727272727273,0.44,0,0.8,0.393939393939394,0.239726027397261,0
0,0,0,0,1,1,0,0,0,0,0,0.684444444444444,0.204545454545455,0.32,0,0.8,0.333333333333333,0.239726027397261,0
0,0.043478260869565,0,0,1,1,0,0,0,0,0,0.652222222222222,0.5,0.36,1,0.8,0.303030303030303,0.239783105022834,0
0,0.043478260869565,0,0,1,1,0,0,0,0,0,0.694444444444444,0.409090909090909,0.32,0,0.6,0.090909090909091,0.239783105022834,0
0,0.043478260869565,0,0,1,1,0,0,0,0,0,0.738888888888889,0.409090909090909,0.28,0,0.6,0.060606060606061,0.239783105022834,0
0,0.043478260869565,0,0,1,1,0,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.239783105022834,0
0,0.086956521739131,0,0,1,0,1,0,0,0,0,0.051111111111111,0.272727272727273,0.92,0,0.3,0.060606060606061,0.239840182648404,0
1,0.130434782608696,0,0,1,1,0,0,0,0,0,0.3,0.454545454545455,0.64,0,0.8,0.454545454545455,0.239840182648404,0
1,0.130434782608696,0,0,1,1,0,0,0,0,0,0.3,0.454545454545455,0.64,0,0.8,0.454545454545455,0.239840182648404,0
0,0.086956521739131,0,0,1,1,0,0,0,0,0,0.943333333333333,0.840909090909091,0.08,0,0.8,0.393939393939394,0.239840182648404,0
0,0.130434782608696,0,0,1,0,1,0,0,0,0,0.078888888888889,0.295454545454546,0.88,1,0.6,0.272727272727273,0.239897260273974,0
0,0.130434782608696,0,0,1,0,1,0,0,0,0,0.083333333333333,0.386363636363636,0.88,0,0.3,0.454545454545455,0.239897260273974,0
0,0.130434782608696,0,0,1,0,1,0,0,0,0,0.481111111111111,0.068181818181818,0.48,0,0.8,0.424242424242424,0.239897260273974,0
0,0.173913043478261,0,0,1,1,0,0,0,0,0,0.12,0.545454545454546,0.84,1,0.8,0.696969696969697,0.239954337899544,0
0,0.173913043478261,0,0,1,1,0,0,0,0,0,0.366666666666667,0.795454545454546,0.6,0,0.8,0.242424242424242,0.239954337899544,0
0,0.173913043478261,0,0,1,1,0,0,0,0,0,0.945555555555556,0.886363636363636,0.08,1,0.3,0.242424242424242,0.239954337899544,0
0,0.217391304347826,0.333333333333333,0,1,1,0,0,0,0,0,0.088888888888889,0.5,0.88,0,0.8,0.787878787878788,0.240011415525114,0
1,0.260869565217391,0.333333333333333,0,1,0,1,0,0,0,0,0.267777777777778,0.681818181818182,0.68,0,0.8,0.363636363636364,0.240011415525114,0
0,0.260869565217391,0.333333333333333,0,1,1,0,0,0,0,0,0.154444444444444,0.613636363636364,0.8,0,0.3,0.393939393939394,0.240068493150687,0
0,0.260869565217391,0.333333333333333,0,1,1,0,0,0,0,0,0.174444444444444,0.318181818181818,0.76,0,0.3,0.636363636363636,0.240068493150687,0
0,0.260869565217391,0.333333333333333,0,1,1,0,0,0,0,0,0.185555555555556,0.545454545454546,0.76,0,0.8,0.909090909090909,0.240068493150687,0
0,0.304347826086957,0.333333333333333,0,1,1,0,0,0,0,0,0.174444444444444,0.318181818181818,0.76,0,0.3,0.636363636363636,0.240125570776257,0
0,0.304347826086957,0.333333333333333,0,1,1,0,0,0,0,0,0.286666666666667,0.181818181818182,0.64,0,0.8,0.060606060606061,0.240125570776257,0
0,0.347826086956522,0.333333333333333,0,1,1,0,0,0,0,0,0.171111111111111,0.25,0.76,0,0.8,0.181818181818182,0.240182648401827,0
